Begin epxeriment: cont_weight: 50 epoch:3000 der1:0.3 der2:0 dfr1:0.4 dfr2:0.4
./run_pre_noisy.py:18: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
Namespace(add_edge_rate_1=0.0, add_edge_rate_2=0.0, cl_activation='relu', cl_base_model='GCNConv', cl_lr=0.0002, cl_num_epochs=3000, cl_num_hidden=128, cl_num_layers=2, cl_num_proj_hidden=128, cl_weight_decay=1e-05, config='config.yaml', cont_batch_size=0, cont_weight=50.0, cuda=True, dataset='Pubmed', debug=True, defense_mode='none', device_id=3, dis_weight=1, drop_edge_rate_1=0.3, drop_edge_rate_2=0.0, drop_feat_rate_1=0.4, drop_feat_rate_2=0.4, dropout=0.5, epochs=200, evaluate_mode='1by1', gpu_id=0, hidden=128, homo_boost_thrd=0.5, homo_loss_weight=100.0, inner=1, lr=0.01, model='GCN', no_cuda=False, proj_hidden=128, prune_thr=0.2, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, tau=0.4, temperature=0.5, test_model='GCN', thrd=0.5, train_lr=0.01, trigger_size=3, trojan_epochs=200, use_vs_number=True, vs_number=5, vs_ratio=0, weight_decay=0.0005)
raw graph: torch.Size([2, 88648])
Epoch 460, training loss: 422.67822265625 = 0.5627999305725098 + 50.0 * 8.44230842590332
Epoch 460, val loss: 0.5837655067443848
Epoch 470, training loss: 422.5796203613281 = 0.5558001399040222 + 50.0 * 8.440476417541504
Epoch 470, val loss: 0.5776153802871704
Epoch 480, training loss: 422.3489074707031 = 0.5492460131645203 + 50.0 * 8.435993194580078
Epoch 480, val loss: 0.5719143748283386
Epoch 490, training loss: 422.2165832519531 = 0.5432466864585876 + 50.0 * 8.433466911315918
Epoch 490, val loss: 0.5667765140533447
Epoch 500, training loss: 422.05694580078125 = 0.5376433730125427 + 50.0 * 8.430386543273926
Epoch 500, val loss: 0.5619975328445435
Epoch 510, training loss: 421.9264831542969 = 0.5324127674102783 + 50.0 * 8.427881240844727
Epoch 510, val loss: 0.5576019883155823
Epoch 520, training loss: 421.8340759277344 = 0.5275228023529053 + 50.0 * 8.426131248474121
Epoch 520, val loss: 0.5535678267478943
Epoch 530, training loss: 421.7320251464844 = 0.5228355526924133 + 50.0 * 8.42418384552002
Epoch 530, val loss: 0.5497391223907471
Epoch 540, training loss: 421.6976623535156 = 0.5184084177017212 + 50.0 * 8.423584938049316
Epoch 540, val loss: 0.5461999773979187
Epoch 550, training loss: 421.52349853515625 = 0.5143465995788574 + 50.0 * 8.420183181762695
Epoch 550, val loss: 0.5430063605308533
Epoch 560, training loss: 421.39117431640625 = 0.5105465054512024 + 50.0 * 8.417612075805664
Epoch 560, val loss: 0.5400819778442383
Epoch 570, training loss: 421.4254150390625 = 0.5069489479064941 + 50.0 * 8.41836929321289
Epoch 570, val loss: 0.5373905897140503
Epoch 580, training loss: 421.3882141113281 = 0.5034488439559937 + 50.0 * 8.417695045471191
Epoch 580, val loss: 0.5347565412521362
Epoch 590, training loss: 421.1646423339844 = 0.5001526474952698 + 50.0 * 8.413290023803711
Epoch 590, val loss: 0.5323671102523804
Epoch 600, training loss: 421.03948974609375 = 0.49705731868743896 + 50.0 * 8.410848617553711
Epoch 600, val loss: 0.530104398727417
Epoch 610, training loss: 421.06854248046875 = 0.4941229224205017 + 50.0 * 8.41148853302002
Epoch 610, val loss: 0.5280815958976746
Epoch 620, training loss: 421.0863342285156 = 0.4912101924419403 + 50.0 * 8.41190242767334
Epoch 620, val loss: 0.5259953737258911
Epoch 630, training loss: 420.8342590332031 = 0.4884546101093292 + 50.0 * 8.406915664672852
Epoch 630, val loss: 0.5241467952728271
Epoch 640, training loss: 420.732177734375 = 0.4858850836753845 + 50.0 * 8.404926300048828
Epoch 640, val loss: 0.5224514603614807
Epoch 650, training loss: 420.6539306640625 = 0.4834328591823578 + 50.0 * 8.403409957885742
Epoch 650, val loss: 0.5208591818809509
Epoch 660, training loss: 420.617919921875 = 0.48106443881988525 + 50.0 * 8.40273666381836
Epoch 660, val loss: 0.5193530321121216
Epoch 670, training loss: 420.6639709472656 = 0.4787233769893646 + 50.0 * 8.403704643249512
Epoch 670, val loss: 0.5178723931312561
Epoch 680, training loss: 420.51861572265625 = 0.47643399238586426 + 50.0 * 8.400843620300293
Epoch 680, val loss: 0.5164608955383301
Epoch 690, training loss: 420.406982421875 = 0.4742693603038788 + 50.0 * 8.398653984069824
Epoch 690, val loss: 0.5151508450508118
Epoch 700, training loss: 420.3616943359375 = 0.47219377756118774 + 50.0 * 8.39778995513916
Epoch 700, val loss: 0.513957142829895
Epoch 710, training loss: 420.51654052734375 = 0.4701615571975708 + 50.0 * 8.400927543640137
Epoch 710, val loss: 0.5127440094947815
Epoch 720, training loss: 420.3497314453125 = 0.4681495726108551 + 50.0 * 8.397631645202637
Epoch 720, val loss: 0.511542558670044
Epoch 730, training loss: 420.1898193359375 = 0.46620747447013855 + 50.0 * 8.394472122192383
Epoch 730, val loss: 0.5103852152824402
Epoch 740, training loss: 420.1610107421875 = 0.46436047554016113 + 50.0 * 8.393933296203613
Epoch 740, val loss: 0.5094029307365417
Epoch 750, training loss: 420.1741943359375 = 0.46255242824554443 + 50.0 * 8.394232749938965
Epoch 750, val loss: 0.5083943009376526
Epoch 760, training loss: 420.04010009765625 = 0.46077603101730347 + 50.0 * 8.391586303710938
Epoch 760, val loss: 0.5074335336685181
Epoch 770, training loss: 420.1139831542969 = 0.45905163884162903 + 50.0 * 8.393098831176758
Epoch 770, val loss: 0.5065156817436218
Epoch 780, training loss: 419.9494323730469 = 0.45734140276908875 + 50.0 * 8.38984203338623
Epoch 780, val loss: 0.5055062770843506
Epoch 790, training loss: 419.8843688964844 = 0.45569702982902527 + 50.0 * 8.38857364654541
Epoch 790, val loss: 0.5046446919441223
Epoch 800, training loss: 420.15380859375 = 0.45409056544303894 + 50.0 * 8.393994331359863
Epoch 800, val loss: 0.5037774443626404
Epoch 810, training loss: 419.9187316894531 = 0.45242899656295776 + 50.0 * 8.389326095581055
Epoch 810, val loss: 0.5028923153877258
Epoch 820, training loss: 419.762451171875 = 0.4508647918701172 + 50.0 * 8.386231422424316
Epoch 820, val loss: 0.5020368099212646
Epoch 830, training loss: 419.6929931640625 = 0.44935980439186096 + 50.0 * 8.384872436523438
Epoch 830, val loss: 0.5012210607528687
Epoch 840, training loss: 419.67352294921875 = 0.44788262248039246 + 50.0 * 8.384512901306152
Epoch 840, val loss: 0.500464141368866
Epoch 850, training loss: 419.7399597167969 = 0.4463842511177063 + 50.0 * 8.385871887207031
Epoch 850, val loss: 0.4996649920940399
Epoch 860, training loss: 419.65301513671875 = 0.4448789656162262 + 50.0 * 8.384162902832031
Epoch 860, val loss: 0.49886447191238403
Epoch 870, training loss: 419.518798828125 = 0.44343698024749756 + 50.0 * 8.38150691986084
Epoch 870, val loss: 0.4980998635292053
Epoch 880, training loss: 419.4857177734375 = 0.44203832745552063 + 50.0 * 8.380873680114746
Epoch 880, val loss: 0.49740469455718994
Epoch 890, training loss: 419.5230407714844 = 0.44065943360328674 + 50.0 * 8.381647109985352
Epoch 890, val loss: 0.4966649115085602
Epoch 900, training loss: 419.78253173828125 = 0.43923962116241455 + 50.0 * 8.386865615844727
Epoch 900, val loss: 0.49590128660202026
Epoch 910, training loss: 419.57373046875 = 0.4377661347389221 + 50.0 * 8.382719039916992
Epoch 910, val loss: 0.4951036274433136
Epoch 920, training loss: 419.4169921875 = 0.4363865852355957 + 50.0 * 8.37961196899414
Epoch 920, val loss: 0.4942859709262848
Epoch 930, training loss: 419.3126220703125 = 0.43506959080696106 + 50.0 * 8.377551078796387
Epoch 930, val loss: 0.4936259686946869
Epoch 940, training loss: 419.2598876953125 = 0.4337767958641052 + 50.0 * 8.376522064208984
Epoch 940, val loss: 0.4929358959197998
Epoch 950, training loss: 419.2286376953125 = 0.4324904680252075 + 50.0 * 8.375923156738281
Epoch 950, val loss: 0.49225950241088867
Epoch 960, training loss: 419.19476318359375 = 0.4312034845352173 + 50.0 * 8.37527084350586
Epoch 960, val loss: 0.4915713667869568
Epoch 970, training loss: 419.376220703125 = 0.42991310358047485 + 50.0 * 8.378926277160645
Epoch 970, val loss: 0.49090245366096497
Epoch 980, training loss: 419.3444519042969 = 0.4285658001899719 + 50.0 * 8.378317832946777
Epoch 980, val loss: 0.49008283019065857
Epoch 990, training loss: 419.2308044433594 = 0.4272332191467285 + 50.0 * 8.376070976257324
Epoch 990, val loss: 0.48927924036979675
Epoch 1000, training loss: 419.1582946777344 = 0.42592477798461914 + 50.0 * 8.37464714050293
Epoch 1000, val loss: 0.48857468366622925
Epoch 1010, training loss: 419.0796203613281 = 0.4246542751789093 + 50.0 * 8.373099327087402
Epoch 1010, val loss: 0.48786234855651855
Epoch 1020, training loss: 419.03387451171875 = 0.4234229028224945 + 50.0 * 8.372208595275879
Epoch 1020, val loss: 0.4871998429298401
Epoch 1030, training loss: 419.0503234863281 = 0.4222009778022766 + 50.0 * 8.372562408447266
Epoch 1030, val loss: 0.486523300409317
Epoch 1040, training loss: 419.1944274902344 = 0.42094433307647705 + 50.0 * 8.375469207763672
Epoch 1040, val loss: 0.4858360290527344
Epoch 1050, training loss: 418.98016357421875 = 0.41965290904045105 + 50.0 * 8.371210098266602
Epoch 1050, val loss: 0.48507794737815857
Epoch 1060, training loss: 418.9420166015625 = 0.4184218645095825 + 50.0 * 8.370471954345703
Epoch 1060, val loss: 0.48428890109062195
Epoch 1070, training loss: 418.90179443359375 = 0.4172217845916748 + 50.0 * 8.369690895080566
Epoch 1070, val loss: 0.4836439788341522
Epoch 1080, training loss: 418.8642578125 = 0.416040301322937 + 50.0 * 8.368964195251465
Epoch 1080, val loss: 0.48297178745269775
Epoch 1090, training loss: 419.0723876953125 = 0.414859414100647 + 50.0 * 8.373150825500488
Epoch 1090, val loss: 0.48230767250061035
Epoch 1100, training loss: 418.8769836425781 = 0.4135960638523102 + 50.0 * 8.369267463684082
Epoch 1100, val loss: 0.48160040378570557
Epoch 1110, training loss: 418.85693359375 = 0.41235435009002686 + 50.0 * 8.368891716003418
Epoch 1110, val loss: 0.4809117913246155
Epoch 1120, training loss: 418.7696838378906 = 0.41117656230926514 + 50.0 * 8.367170333862305
Epoch 1120, val loss: 0.48026806116104126
Epoch 1130, training loss: 418.7301940917969 = 0.41001370549201965 + 50.0 * 8.366403579711914
Epoch 1130, val loss: 0.47966504096984863
Epoch 1140, training loss: 419.17132568359375 = 0.4088570475578308 + 50.0 * 8.375249862670898
Epoch 1140, val loss: 0.47900354862213135
Epoch 1150, training loss: 418.82122802734375 = 0.4076243042945862 + 50.0 * 8.368271827697754
Epoch 1150, val loss: 0.4783003032207489
Epoch 1160, training loss: 418.7217102050781 = 0.4064316749572754 + 50.0 * 8.366305351257324
Epoch 1160, val loss: 0.4777151048183441
Epoch 1170, training loss: 418.6214599609375 = 0.405287504196167 + 50.0 * 8.364323616027832
Epoch 1170, val loss: 0.47708451747894287
Epoch 1180, training loss: 418.6102600097656 = 0.4041677415370941 + 50.0 * 8.364121437072754
Epoch 1180, val loss: 0.4764983654022217
Epoch 1190, training loss: 418.8522033691406 = 0.40304479002952576 + 50.0 * 8.368983268737793
Epoch 1190, val loss: 0.47592681646347046
Epoch 1200, training loss: 418.766845703125 = 0.4018769860267639 + 50.0 * 8.36729907989502
Epoch 1200, val loss: 0.47534307837486267
Epoch 1210, training loss: 418.6180725097656 = 0.40070056915283203 + 50.0 * 8.364347457885742
Epoch 1210, val loss: 0.4746555685997009
Epoch 1220, training loss: 418.5273742675781 = 0.39956018328666687 + 50.0 * 8.362556457519531
Epoch 1220, val loss: 0.47407636046409607
Epoch 1230, training loss: 418.4883728027344 = 0.39845627546310425 + 50.0 * 8.361798286437988
Epoch 1230, val loss: 0.4735611379146576
Epoch 1240, training loss: 418.4503173828125 = 0.397368460893631 + 50.0 * 8.361059188842773
Epoch 1240, val loss: 0.47304007411003113
Epoch 1250, training loss: 419.08819580078125 = 0.39627012610435486 + 50.0 * 8.373838424682617
Epoch 1250, val loss: 0.4724947512149811
Epoch 1260, training loss: 418.66943359375 = 0.39508000016212463 + 50.0 * 8.365487098693848
Epoch 1260, val loss: 0.47177308797836304
Epoch 1270, training loss: 418.3785400390625 = 0.3939272463321686 + 50.0 * 8.359692573547363
Epoch 1270, val loss: 0.47129228711128235
Epoch 1280, training loss: 418.3733215332031 = 0.39284297823905945 + 50.0 * 8.359609603881836
Epoch 1280, val loss: 0.47074052691459656
Epoch 1290, training loss: 418.3232421875 = 0.3917790353298187 + 50.0 * 8.35862922668457
Epoch 1290, val loss: 0.470289021730423
Epoch 1300, training loss: 418.2945556640625 = 0.39072084426879883 + 50.0 * 8.358077049255371
Epoch 1300, val loss: 0.46981045603752136
Epoch 1310, training loss: 418.5107116699219 = 0.3896547853946686 + 50.0 * 8.362421035766602
Epoch 1310, val loss: 0.4693707525730133
Epoch 1320, training loss: 418.3914489746094 = 0.388521283864975 + 50.0 * 8.360058784484863
Epoch 1320, val loss: 0.4688478410243988
Epoch 1330, training loss: 418.3870849609375 = 0.3874051868915558 + 50.0 * 8.359993934631348
Epoch 1330, val loss: 0.468355268239975
Epoch 1340, training loss: 418.2184753417969 = 0.3862982392311096 + 50.0 * 8.356643676757812
Epoch 1340, val loss: 0.46785131096839905
Epoch 1350, training loss: 418.39434814453125 = 0.38521134853363037 + 50.0 * 8.360182762145996
Epoch 1350, val loss: 0.4673515558242798
Epoch 1360, training loss: 418.2342224121094 = 0.38410964608192444 + 50.0 * 8.357002258300781
Epoch 1360, val loss: 0.46694278717041016
Epoch 1370, training loss: 418.1564636230469 = 0.38301903009414673 + 50.0 * 8.35546875
Epoch 1370, val loss: 0.46646609902381897
Epoch 1380, training loss: 418.16851806640625 = 0.3819446563720703 + 50.0 * 8.355731010437012
Epoch 1380, val loss: 0.4660623073577881
Epoch 1390, training loss: 418.2685852050781 = 0.3808521330356598 + 50.0 * 8.357754707336426
Epoch 1390, val loss: 0.4656222462654114
Epoch 1400, training loss: 418.1744384765625 = 0.37971624732017517 + 50.0 * 8.355894088745117
Epoch 1400, val loss: 0.4652155041694641
Epoch 1410, training loss: 418.0816650390625 = 0.37859952449798584 + 50.0 * 8.354061126708984
Epoch 1410, val loss: 0.46475401520729065
Epoch 1420, training loss: 418.0154113769531 = 0.37752005457878113 + 50.0 * 8.352757453918457
Epoch 1420, val loss: 0.46437281370162964
Epoch 1430, training loss: 418.00750732421875 = 0.37645360827445984 + 50.0 * 8.352621078491211
Epoch 1430, val loss: 0.46400007605552673
Epoch 1440, training loss: 418.1302795410156 = 0.37538230419158936 + 50.0 * 8.355097770690918
Epoch 1440, val loss: 0.4635879695415497
Epoch 1450, training loss: 418.0281982421875 = 0.3742561340332031 + 50.0 * 8.353078842163086
Epoch 1450, val loss: 0.4632253348827362
Epoch 1460, training loss: 418.2030334472656 = 0.37313100695610046 + 50.0 * 8.356597900390625
Epoch 1460, val loss: 0.4628572463989258
Epoch 1470, training loss: 417.953369140625 = 0.37199607491493225 + 50.0 * 8.351627349853516
Epoch 1470, val loss: 0.46245166659355164
Epoch 1480, training loss: 417.8984069824219 = 0.37089109420776367 + 50.0 * 8.350550651550293
Epoch 1480, val loss: 0.46212995052337646
Epoch 1490, training loss: 417.8780212402344 = 0.36980852484703064 + 50.0 * 8.350164413452148
Epoch 1490, val loss: 0.46183523535728455
Epoch 1500, training loss: 418.00439453125 = 0.36872684955596924 + 50.0 * 8.352713584899902
Epoch 1500, val loss: 0.4615507125854492
Epoch 1510, training loss: 417.8923645019531 = 0.36759787797927856 + 50.0 * 8.350495338439941
Epoch 1510, val loss: 0.4611760079860687
Epoch 1520, training loss: 417.869384765625 = 0.3664631247520447 + 50.0 * 8.350058555603027
Epoch 1520, val loss: 0.4609038531780243
Epoch 1530, training loss: 417.8051452636719 = 0.3653624653816223 + 50.0 * 8.348795890808105
Epoch 1530, val loss: 0.46064141392707825
Epoch 1540, training loss: 417.9433288574219 = 0.3642728924751282 + 50.0 * 8.351581573486328
Epoch 1540, val loss: 0.4603598415851593
Epoch 1550, training loss: 417.7535095214844 = 0.36313071846961975 + 50.0 * 8.347807884216309
Epoch 1550, val loss: 0.46012261509895325
Epoch 1560, training loss: 417.73406982421875 = 0.36199888586997986 + 50.0 * 8.347441673278809
Epoch 1560, val loss: 0.4598217308521271
Epoch 1570, training loss: 417.7083740234375 = 0.3608996272087097 + 50.0 * 8.346949577331543
Epoch 1570, val loss: 0.45961669087409973
Epoch 1580, training loss: 417.73651123046875 = 0.3598138093948364 + 50.0 * 8.3475341796875
Epoch 1580, val loss: 0.45939692854881287
Epoch 1590, training loss: 417.8202819824219 = 0.3587113916873932 + 50.0 * 8.349231719970703
Epoch 1590, val loss: 0.459201842546463
Epoch 1600, training loss: 417.7195129394531 = 0.357589453458786 + 50.0 * 8.347238540649414
Epoch 1600, val loss: 0.459008127450943
Epoch 1610, training loss: 417.8764343261719 = 0.35648101568222046 + 50.0 * 8.350399017333984
Epoch 1610, val loss: 0.45876264572143555
Epoch 1620, training loss: 417.6813659667969 = 0.35534602403640747 + 50.0 * 8.34652042388916
Epoch 1620, val loss: 0.45845240354537964
Epoch 1630, training loss: 417.60003662109375 = 0.35423117876052856 + 50.0 * 8.344916343688965
Epoch 1630, val loss: 0.45829933881759644
Epoch 1640, training loss: 417.5816650390625 = 0.35313960909843445 + 50.0 * 8.34457015991211
Epoch 1640, val loss: 0.458029568195343
Epoch 1650, training loss: 417.6716003417969 = 0.35205575823783875 + 50.0 * 8.346390724182129
Epoch 1650, val loss: 0.4578673541545868
Epoch 1660, training loss: 417.68939208984375 = 0.3509264290332794 + 50.0 * 8.346769332885742
Epoch 1660, val loss: 0.4576501250267029
Epoch 1670, training loss: 417.5805969238281 = 0.349781334400177 + 50.0 * 8.344615936279297
Epoch 1670, val loss: 0.4574485421180725
Epoch 1680, training loss: 417.54913330078125 = 0.34867510199546814 + 50.0 * 8.344009399414062
Epoch 1680, val loss: 0.4572715163230896
Epoch 1690, training loss: 417.6770324707031 = 0.3475763499736786 + 50.0 * 8.346589088439941
Epoch 1690, val loss: 0.45714935660362244
Epoch 1700, training loss: 417.5004577636719 = 0.3464517295360565 + 50.0 * 8.343079566955566
Epoch 1700, val loss: 0.456856369972229
Epoch 1710, training loss: 417.51153564453125 = 0.3453417718410492 + 50.0 * 8.343323707580566
Epoch 1710, val loss: 0.4567263126373291
Epoch 1720, training loss: 417.54498291015625 = 0.34422820806503296 + 50.0 * 8.344015121459961
Epoch 1720, val loss: 0.45654577016830444
Epoch 1730, training loss: 417.49407958984375 = 0.3431045114994049 + 50.0 * 8.343019485473633
Epoch 1730, val loss: 0.45629653334617615
Epoch 1740, training loss: 417.7107849121094 = 0.3419771194458008 + 50.0 * 8.347375869750977
Epoch 1740, val loss: 0.45620107650756836
Epoch 1750, training loss: 417.6208190917969 = 0.34081554412841797 + 50.0 * 8.345600128173828
Epoch 1750, val loss: 0.4559413194656372
Epoch 1760, training loss: 417.44696044921875 = 0.3396555781364441 + 50.0 * 8.342145919799805
Epoch 1760, val loss: 0.4558050334453583
Epoch 1770, training loss: 417.3919982910156 = 0.3385274112224579 + 50.0 * 8.341069221496582
Epoch 1770, val loss: 0.4556806981563568
Epoch 1780, training loss: 417.3567810058594 = 0.3374083638191223 + 50.0 * 8.340387344360352
Epoch 1780, val loss: 0.45554545521736145
Epoch 1790, training loss: 417.3544921875 = 0.33629029989242554 + 50.0 * 8.340363502502441
Epoch 1790, val loss: 0.45538514852523804
Epoch 1800, training loss: 417.67095947265625 = 0.3351704776287079 + 50.0 * 8.346715927124023
Epoch 1800, val loss: 0.45516639947891235
Epoch 1810, training loss: 417.6887512207031 = 0.33397912979125977 + 50.0 * 8.347095489501953
Epoch 1810, val loss: 0.45522060990333557
