Begin epxeriment: cont_weight: 0.001 epoch:1000 der1:0.3 der2:0 dfr1:0.4 dfr2:0.4
./run_pre_noisy.py:18: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
Namespace(add_edge_rate_1=0.0, add_edge_rate_2=0.0, cl_activation='relu', cl_base_model='GCNConv', cl_lr=0.0001, cl_num_epochs=1000, cl_num_hidden=128, cl_num_layers=2, cl_num_proj_hidden=128, cl_weight_decay=1e-05, config='config.yaml', cont_batch_size=0, cont_weight=0.001, cuda=True, dataset='Cora', debug=True, defense_mode='none', device_id=1, dis_weight=1, drop_edge_rate_1=0.3, drop_edge_rate_2=0.0, drop_feat_rate_1=0.4, drop_feat_rate_2=0.4, dropout=0.5, epochs=200, evaluate_mode='1by1', gpu_id=0, hidden=128, homo_boost_thrd=0.5, homo_loss_weight=100.0, inner=1, lr=0.01, model='GCN', no_cuda=False, proj_hidden=128, prune_thr=0.2, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, tau=0.4, temperature=0.5, test_model='GCN', thrd=0.5, train_lr=0.01, trigger_size=3, trojan_epochs=200, use_vs_number=True, vs_number=5, vs_ratio=0, weight_decay=0.0005)
raw graph: torch.Size([2, 10556])
Epoch 800, training loss: 0.07137202471494675 = 0.06433874368667603 + 0.001 * 7.033280849456787
Epoch 800, val loss: 1.1766548156738281
Epoch 810, training loss: 0.06791584938764572 = 0.060893625020980835 + 0.001 * 7.022222995758057
Epoch 810, val loss: 1.1919679641723633
Epoch 820, training loss: 0.0646933913230896 = 0.05767323076725006 + 0.001 * 7.02016019821167
Epoch 820, val loss: 1.207228660583496
Epoch 830, training loss: 0.06168123707175255 = 0.054661963135004044 + 0.001 * 7.0192742347717285
Epoch 830, val loss: 1.2223880290985107
Epoch 840, training loss: 0.058863550424575806 = 0.05184505879878998 + 0.001 * 7.018491268157959
Epoch 840, val loss: 1.2374603748321533
Epoch 850, training loss: 0.056217025965452194 = 0.049209047108888626 + 0.001 * 7.00797700881958
Epoch 850, val loss: 1.2524168491363525
Epoch 860, training loss: 0.053756676614284515 = 0.04674117639660835 + 0.001 * 7.015499591827393
Epoch 860, val loss: 1.2672492265701294
Epoch 870, training loss: 0.05144374072551727 = 0.04442981258034706 + 0.001 * 7.013928413391113
Epoch 870, val loss: 1.281929850578308
Epoch 880, training loss: 0.049267783761024475 = 0.04226385056972504 + 0.001 * 7.003931999206543
Epoch 880, val loss: 1.2964422702789307
Epoch 890, training loss: 0.04725215584039688 = 0.04023308306932449 + 0.001 * 7.019071102142334
Epoch 890, val loss: 1.310788631439209
Epoch 900, training loss: 0.0453425794839859 = 0.03832821175456047 + 0.001 * 7.0143656730651855
Epoch 900, val loss: 1.3249410390853882
Epoch 910, training loss: 0.04354139789938927 = 0.03654053434729576 + 0.001 * 7.000864028930664
Epoch 910, val loss: 1.3389207124710083
Epoch 920, training loss: 0.04186059534549713 = 0.034861885011196136 + 0.001 * 6.9987101554870605
Epoch 920, val loss: 1.352686882019043
Epoch 930, training loss: 0.040282923728227615 = 0.033284708857536316 + 0.001 * 6.998214244842529
Epoch 930, val loss: 1.3662686347961426
Epoch 940, training loss: 0.038810089230537415 = 0.03180215135216713 + 0.001 * 7.007939338684082
Epoch 940, val loss: 1.3796478509902954
Epoch 950, training loss: 0.03740619868040085 = 0.030407670885324478 + 0.001 * 6.998525619506836
Epoch 950, val loss: 1.3928321599960327
Epoch 960, training loss: 0.036085788160562515 = 0.029095178470015526 + 0.001 * 6.990607738494873
Epoch 960, val loss: 1.4057928323745728
Epoch 970, training loss: 0.03485730290412903 = 0.027859050780534744 + 0.001 * 6.9982500076293945
Epoch 970, val loss: 1.4185857772827148
Epoch 980, training loss: 0.033680204302072525 = 0.026694033294916153 + 0.001 * 6.986169338226318
Epoch 980, val loss: 1.431165337562561
Epoch 990, training loss: 0.03257734328508377 = 0.025594374164938927 + 0.001 * 6.982968330383301
Epoch 990, val loss: 1.4435362815856934
=== picking the best model according to the performance on validation ===
Accuracy of GNN+CL: 0.7407407407407408
0.8075909330521878
=== training gcn model ===
Epoch 0, training loss: 1.9634758234024048 = 1.9548789262771606 + 0.001 * 8.596839904785156
Epoch 0, val loss: 1.9484800100326538
Epoch 10, training loss: 1.9582313299179077 = 1.9496345520019531 + 0.001 * 8.596831321716309
Epoch 10, val loss: 1.9432241916656494
Epoch 20, training loss: 1.9526349306106567 = 1.9440381526947021 + 0.001 * 8.596790313720703
Epoch 20, val loss: 1.937591314315796
Epoch 30, training loss: 1.9461019039154053 = 1.9375052452087402 + 0.001 * 8.596710205078125
Epoch 30, val loss: 1.9309812784194946
Epoch 40, training loss: 1.9380848407745361 = 1.9294883012771606 + 0.001 * 8.596562385559082
Epoch 40, val loss: 1.9228280782699585
Epoch 50, training loss: 1.9279669523239136 = 1.9193706512451172 + 0.001 * 8.59628677368164
Epoch 50, val loss: 1.9125436544418335
Epoch 60, training loss: 1.9150770902633667 = 1.9064812660217285 + 0.001 * 8.595766067504883
Epoch 60, val loss: 1.8995630741119385
Epoch 70, training loss: 1.8988112211227417 = 1.8902164697647095 + 0.001 * 8.594749450683594
Epoch 70, val loss: 1.8834974765777588
Epoch 80, training loss: 1.8790606260299683 = 1.870468020439148 + 0.001 * 8.592643737792969
Epoch 80, val loss: 1.8645588159561157
Epoch 90, training loss: 1.85659658908844 = 1.848008632659912 + 0.001 * 8.587902069091797
Epoch 90, val loss: 1.8439682722091675
Epoch 100, training loss: 1.8334698677062988 = 1.8248932361602783 + 0.001 * 8.57659912109375
Epoch 100, val loss: 1.824144721031189
Epoch 110, training loss: 1.8121507167816162 = 1.8036030530929565 + 0.001 * 8.547693252563477
Epoch 110, val loss: 1.8073650598526
Epoch 120, training loss: 1.792843222618103 = 1.784381628036499 + 0.001 * 8.461602210998535
Epoch 120, val loss: 1.7930219173431396
Epoch 130, training loss: 1.772812008857727 = 1.7646352052688599 + 0.001 * 8.176839828491211
Epoch 130, val loss: 1.7777962684631348
Epoch 140, training loss: 1.7499033212661743 = 1.7418291568756104 + 0.001 * 8.074187278747559
Epoch 140, val loss: 1.7591898441314697
Epoch 150, training loss: 1.7224829196929932 = 1.7144596576690674 + 0.001 * 8.023268699645996
Epoch 150, val loss: 1.736160397529602
Epoch 160, training loss: 1.6893630027770996 = 1.6813933849334717 + 0.001 * 7.969597816467285
Epoch 160, val loss: 1.707903265953064
Epoch 170, training loss: 1.6503829956054688 = 1.6424753665924072 + 0.001 * 7.9076128005981445
Epoch 170, val loss: 1.6748136281967163
Epoch 180, training loss: 1.6065434217453003 = 1.5987131595611572 + 0.001 * 7.830298900604248
Epoch 180, val loss: 1.6384068727493286
Epoch 190, training loss: 1.5597974061965942 = 1.5520925521850586 + 0.001 * 7.704887390136719
Epoch 190, val loss: 1.6004325151443481
Epoch 200, training loss: 1.5121501684188843 = 1.504645824432373 + 0.001 * 7.504384994506836
Epoch 200, val loss: 1.5624730587005615
Epoch 210, training loss: 1.4649823904037476 = 1.45766019821167 + 0.001 * 7.322219371795654
Epoch 210, val loss: 1.5260698795318604
Epoch 220, training loss: 1.4190845489501953 = 1.4117952585220337 + 0.001 * 7.289330005645752
Epoch 220, val loss: 1.4912909269332886
Epoch 230, training loss: 1.374393105506897 = 1.3671362400054932 + 0.001 * 7.2568583488464355
Epoch 230, val loss: 1.4580810070037842
Epoch 240, training loss: 1.3306714296340942 = 1.3234319686889648 + 0.001 * 7.239430904388428
Epoch 240, val loss: 1.4262477159500122
Epoch 250, training loss: 1.2874860763549805 = 1.2802541255950928 + 0.001 * 7.2320075035095215
Epoch 250, val loss: 1.395569920539856
Epoch 260, training loss: 1.2445095777511597 = 1.237280249595642 + 0.001 * 7.229305744171143
Epoch 260, val loss: 1.365543007850647
Epoch 270, training loss: 1.2013872861862183 = 1.194159984588623 + 0.001 * 7.2273054122924805
Epoch 270, val loss: 1.3358361721038818
Epoch 280, training loss: 1.1577953100204468 = 1.150568962097168 + 0.001 * 7.2263970375061035
Epoch 280, val loss: 1.30601966381073
Epoch 290, training loss: 1.1134324073791504 = 1.1062068939208984 + 0.001 * 7.225496292114258
Epoch 290, val loss: 1.2755874395370483
Epoch 300, training loss: 1.0682326555252075 = 1.0610085725784302 + 0.001 * 7.224055290222168
Epoch 300, val loss: 1.2443727254867554
Epoch 310, training loss: 1.0223957300186157 = 1.0151735544204712 + 0.001 * 7.222125053405762
Epoch 310, val loss: 1.2121919393539429
Epoch 320, training loss: 0.9763135313987732 = 0.9690939784049988 + 0.001 * 7.219579219818115
Epoch 320, val loss: 1.1795176267623901
Epoch 330, training loss: 0.9305722713470459 = 0.9233561754226685 + 0.001 * 7.21612024307251
Epoch 330, val loss: 1.1467982530593872
Epoch 340, training loss: 0.8859484791755676 = 0.8787367939949036 + 0.001 * 7.211693286895752
Epoch 340, val loss: 1.1146435737609863
Epoch 350, training loss: 0.843040406703949 = 0.8358343243598938 + 0.001 * 7.20609712600708
Epoch 350, val loss: 1.0838569402694702
Epoch 360, training loss: 0.8022128939628601 = 0.7950140237808228 + 0.001 * 7.198888301849365
Epoch 360, val loss: 1.0546051263809204
Epoch 370, training loss: 0.7635831832885742 = 0.7563936710357666 + 0.001 * 7.189539432525635
Epoch 370, val loss: 1.0274957418441772
Epoch 380, training loss: 0.7271127104759216 = 0.7199353575706482 + 0.001 * 7.1773810386657715
Epoch 380, val loss: 1.0024033784866333
Epoch 390, training loss: 0.6925178170204163 = 0.6853559017181396 + 0.001 * 7.161893367767334
Epoch 390, val loss: 0.9792661070823669
Epoch 400, training loss: 0.659493625164032 = 0.6523474454879761 + 0.001 * 7.146165370941162
Epoch 400, val loss: 0.958048939704895
Epoch 410, training loss: 0.6277318000793457 = 0.6206017732620239 + 0.001 * 7.130049228668213
Epoch 410, val loss: 0.9385876655578613
Epoch 420, training loss: 0.596985936164856 = 0.5898733139038086 + 0.001 * 7.1126275062561035
Epoch 420, val loss: 0.9208334684371948
Epoch 430, training loss: 0.5670919418334961 = 0.5599938631057739 + 0.001 * 7.098080158233643
Epoch 430, val loss: 0.9048840999603271
Epoch 440, training loss: 0.5379636883735657 = 0.5308780670166016 + 0.001 * 7.085638999938965
Epoch 440, val loss: 0.8905603885650635
Epoch 450, training loss: 0.5096004605293274 = 0.5025234222412109 + 0.001 * 7.0770344734191895
Epoch 450, val loss: 0.8779376149177551
Epoch 460, training loss: 0.48205113410949707 = 0.47498342394828796 + 0.001 * 7.067724704742432
Epoch 460, val loss: 0.8670498728752136
Epoch 470, training loss: 0.4553948640823364 = 0.4483335614204407 + 0.001 * 7.061306953430176
Epoch 470, val loss: 0.85786372423172
Epoch 480, training loss: 0.429720401763916 = 0.42266330122947693 + 0.001 * 7.057091236114502
Epoch 480, val loss: 0.8503807783126831
Epoch 490, training loss: 0.40510398149490356 = 0.39805182814598083 + 0.001 * 7.052160263061523
Epoch 490, val loss: 0.8444045186042786
Epoch 500, training loss: 0.38160431385040283 = 0.3745530843734741 + 0.001 * 7.051220893859863
Epoch 500, val loss: 0.83990877866745
Epoch 510, training loss: 0.35923901200294495 = 0.3521907329559326 + 0.001 * 7.04827356338501
Epoch 510, val loss: 0.836713969707489
Epoch 520, training loss: 0.33800646662712097 = 0.33096441626548767 + 0.001 * 7.042062759399414
Epoch 520, val loss: 0.8348355889320374
Epoch 530, training loss: 0.31789645552635193 = 0.3108571767807007 + 0.001 * 7.039271354675293
Epoch 530, val loss: 0.8340864777565002
Epoch 540, training loss: 0.2988770604133606 = 0.29184144735336304 + 0.001 * 7.035619258880615
Epoch 540, val loss: 0.8344230651855469
Epoch 550, training loss: 0.28091689944267273 = 0.2738802134990692 + 0.001 * 7.0366902351379395
Epoch 550, val loss: 0.8357602953910828
Epoch 560, training loss: 0.2639782130718231 = 0.25693848729133606 + 0.001 * 7.039731502532959
Epoch 560, val loss: 0.8380600810050964
Epoch 570, training loss: 0.24800902605056763 = 0.24097926914691925 + 0.001 * 7.029758453369141
Epoch 570, val loss: 0.8412979245185852
Epoch 580, training loss: 0.23298226296901703 = 0.2259582281112671 + 0.001 * 7.024041652679443
Epoch 580, val loss: 0.8453832268714905
Epoch 590, training loss: 0.21886201202869415 = 0.21183742582798004 + 0.001 * 7.024586200714111
Epoch 590, val loss: 0.8502890467643738
Epoch 600, training loss: 0.20559976994991302 = 0.19857776165008545 + 0.001 * 7.022014141082764
Epoch 600, val loss: 0.8559711575508118
Epoch 610, training loss: 0.19315670430660248 = 0.1861373633146286 + 0.001 * 7.019339084625244
Epoch 610, val loss: 0.8623775243759155
Epoch 620, training loss: 0.1814926117658615 = 0.17447780072689056 + 0.001 * 7.014814376831055
Epoch 620, val loss: 0.8694571852684021
Epoch 630, training loss: 0.170577272772789 = 0.16356207430362701 + 0.001 * 7.015194892883301
Epoch 630, val loss: 0.877133309841156
Epoch 640, training loss: 0.1603602170944214 = 0.15334945917129517 + 0.001 * 7.010763645172119
Epoch 640, val loss: 0.8853753209114075
Epoch 650, training loss: 0.15081021189689636 = 0.14380022883415222 + 0.001 * 7.009989261627197
Epoch 650, val loss: 0.8941059112548828
Epoch 660, training loss: 0.1418885439634323 = 0.13487470149993896 + 0.001 * 7.013847827911377
Epoch 660, val loss: 0.9032864570617676
Epoch 670, training loss: 0.13354867696762085 = 0.1265387386083603 + 0.001 * 7.009944915771484
Epoch 670, val loss: 0.9128670692443848
Epoch 680, training loss: 0.12576428055763245 = 0.11875828355550766 + 0.001 * 7.005990505218506
Epoch 680, val loss: 0.9227797985076904
Epoch 690, training loss: 0.11850272119045258 = 0.11150109767913818 + 0.001 * 7.001621723175049
Epoch 690, val loss: 0.9330172538757324
Epoch 700, training loss: 0.11175955832004547 = 0.10473519563674927 + 0.001 * 7.024360656738281
Epoch 700, val loss: 0.9435166716575623
Epoch 710, training loss: 0.10543786734342575 = 0.09843143075704575 + 0.001 * 7.006434917449951
Epoch 710, val loss: 0.9542803764343262
Epoch 720, training loss: 0.09955931454896927 = 0.09255954623222351 + 0.001 * 6.99976921081543
Epoch 720, val loss: 0.9652324318885803
Epoch 730, training loss: 0.09408842772245407 = 0.08709131926298141 + 0.001 * 6.997105598449707
Epoch 730, val loss: 0.9763478636741638
Epoch 740, training loss: 0.08900096267461777 = 0.08199935406446457 + 0.001 * 7.001611232757568
Epoch 740, val loss: 0.9875839948654175
Epoch 750, training loss: 0.08425262570381165 = 0.07725761830806732 + 0.001 * 6.9950032234191895
Epoch 750, val loss: 0.9989219307899475
Epoch 760, training loss: 0.07983705401420593 = 0.07284052670001984 + 0.001 * 6.996524810791016
Epoch 760, val loss: 1.0103226900100708
Epoch 770, training loss: 0.0757199302315712 = 0.06872577965259552 + 0.001 * 6.9941511154174805
Epoch 770, val loss: 1.0217617750167847
Epoch 780, training loss: 0.07188647985458374 = 0.0648919865489006 + 0.001 * 6.994494438171387
Epoch 780, val loss: 1.0332539081573486
Epoch 790, training loss: 0.06831039488315582 = 0.06131916493177414 + 0.001 * 6.99122953414917
Epoch 790, val loss: 1.044729471206665
Epoch 800, training loss: 0.06497790664434433 = 0.057988353073596954 + 0.001 * 6.989556312561035
Epoch 800, val loss: 1.0561931133270264
