Begin epxeriment: cont_weight: 0.1 epoch:1000 der1:0.3 der2:0 dfr1:0.4 dfr2:0.4
./run_pre_noisy.py:18: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
Namespace(add_edge_rate_1=0.0, add_edge_rate_2=0.0, cl_activation='relu', cl_base_model='GCNConv', cl_lr=0.0001, cl_num_epochs=1000, cl_num_hidden=128, cl_num_layers=2, cl_num_proj_hidden=128, cl_weight_decay=1e-05, config='config.yaml', cont_batch_size=0, cont_weight=0.1, cuda=True, dataset='Cora', debug=True, defense_mode='none', device_id=1, dis_weight=1, drop_edge_rate_1=0.3, drop_edge_rate_2=0.0, drop_feat_rate_1=0.4, drop_feat_rate_2=0.4, dropout=0.5, epochs=200, evaluate_mode='1by1', gpu_id=0, hidden=128, homo_boost_thrd=0.5, homo_loss_weight=100.0, inner=1, lr=0.01, model='GCN', no_cuda=False, proj_hidden=128, prune_thr=0.2, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, tau=0.4, temperature=0.5, test_model='GCN', thrd=0.5, train_lr=0.01, trigger_size=3, trojan_epochs=200, use_vs_number=True, vs_number=5, vs_ratio=0, weight_decay=0.0005)
raw graph: torch.Size([2, 10556])
Epoch 170, training loss: 2.3664402961730957 = 1.6651111841201782 + 0.1 * 7.0132904052734375
Epoch 170, val loss: 1.6920721530914307
Epoch 180, training loss: 2.3270909786224365 = 1.6288293600082397 + 0.1 * 6.982616424560547
Epoch 180, val loss: 1.6618074178695679
Epoch 190, training loss: 2.283848285675049 = 1.5882892608642578 + 0.1 * 6.9555888175964355
Epoch 190, val loss: 1.6284528970718384
Epoch 200, training loss: 2.237257242202759 = 1.5446144342422485 + 0.1 * 6.926427364349365
Epoch 200, val loss: 1.5927047729492188
Epoch 210, training loss: 2.188854694366455 = 1.4991836547851562 + 0.1 * 6.8967108726501465
Epoch 210, val loss: 1.5555968284606934
Epoch 220, training loss: 2.1404759883880615 = 1.453458309173584 + 0.1 * 6.870176792144775
Epoch 220, val loss: 1.5187002420425415
Epoch 230, training loss: 2.0935146808624268 = 1.4086267948150635 + 0.1 * 6.848877906799316
Epoch 230, val loss: 1.4826780557632446
Epoch 240, training loss: 2.048800468444824 = 1.3656929731369019 + 0.1 * 6.831076145172119
Epoch 240, val loss: 1.4485582113265991
Epoch 250, training loss: 2.005596399307251 = 1.3242229223251343 + 0.1 * 6.813734531402588
Epoch 250, val loss: 1.4158495664596558
Epoch 260, training loss: 1.9632920026779175 = 1.283814549446106 + 0.1 * 6.794774532318115
Epoch 260, val loss: 1.3843519687652588
Epoch 270, training loss: 1.9216928482055664 = 1.2440764904022217 + 0.1 * 6.776163101196289
Epoch 270, val loss: 1.3536529541015625
Epoch 280, training loss: 1.8809120655059814 = 1.205149531364441 + 0.1 * 6.757626056671143
Epoch 280, val loss: 1.3240201473236084
Epoch 290, training loss: 1.8407766819000244 = 1.1665006875991821 + 0.1 * 6.7427592277526855
Epoch 290, val loss: 1.2948346138000488
Epoch 300, training loss: 1.8009026050567627 = 1.127795934677124 + 0.1 * 6.731067180633545
Epoch 300, val loss: 1.265740990638733
Epoch 310, training loss: 1.7607431411743164 = 1.0889739990234375 + 0.1 * 6.717690944671631
Epoch 310, val loss: 1.2366405725479126
Epoch 320, training loss: 1.7205777168273926 = 1.0497632026672363 + 0.1 * 6.708144664764404
Epoch 320, val loss: 1.2071503400802612
Epoch 330, training loss: 1.6804735660552979 = 1.0105639696121216 + 0.1 * 6.699096202850342
Epoch 330, val loss: 1.1776200532913208
Epoch 340, training loss: 1.6406183242797852 = 0.9715244770050049 + 0.1 * 6.690937519073486
Epoch 340, val loss: 1.148120403289795
Epoch 350, training loss: 1.6011173725128174 = 0.9328103065490723 + 0.1 * 6.683070182800293
Epoch 350, val loss: 1.11883544921875
Epoch 360, training loss: 1.5624308586120605 = 0.8947954773902893 + 0.1 * 6.676353931427002
Epoch 360, val loss: 1.0903066396713257
Epoch 370, training loss: 1.5247249603271484 = 0.8576580286026001 + 0.1 * 6.670669078826904
Epoch 370, val loss: 1.0623762607574463
Epoch 380, training loss: 1.4877246618270874 = 0.8216633200645447 + 0.1 * 6.660613536834717
Epoch 380, val loss: 1.0355027914047241
Epoch 390, training loss: 1.4528950452804565 = 0.7867301106452942 + 0.1 * 6.661649227142334
Epoch 390, val loss: 1.009685754776001
Epoch 400, training loss: 1.418045997619629 = 0.7533283233642578 + 0.1 * 6.647176742553711
Epoch 400, val loss: 0.9852046370506287
Epoch 410, training loss: 1.3852819204330444 = 0.7212344408035278 + 0.1 * 6.640474796295166
Epoch 410, val loss: 0.9620457291603088
Epoch 420, training loss: 1.3537898063659668 = 0.6904449462890625 + 0.1 * 6.633448600769043
Epoch 420, val loss: 0.9400769472122192
Epoch 430, training loss: 1.3237411975860596 = 0.6611089110374451 + 0.1 * 6.6263227462768555
Epoch 430, val loss: 0.9196736812591553
Epoch 440, training loss: 1.2950726747512817 = 0.6329823732376099 + 0.1 * 6.620903015136719
Epoch 440, val loss: 0.9003773331642151
Epoch 450, training loss: 1.2671473026275635 = 0.6061081886291504 + 0.1 * 6.610391139984131
Epoch 450, val loss: 0.8823625445365906
Epoch 460, training loss: 1.2412350177764893 = 0.5803993344306946 + 0.1 * 6.608356475830078
Epoch 460, val loss: 0.865607500076294
Epoch 470, training loss: 1.2157871723175049 = 0.5558211803436279 + 0.1 * 6.599660396575928
Epoch 470, val loss: 0.8499107360839844
Epoch 480, training loss: 1.1912798881530762 = 0.5321506857872009 + 0.1 * 6.591291904449463
Epoch 480, val loss: 0.8352253437042236
Epoch 490, training loss: 1.1693470478057861 = 0.509246289730072 + 0.1 * 6.60100793838501
Epoch 490, val loss: 0.8213974833488464
Epoch 500, training loss: 1.1459192037582397 = 0.487301766872406 + 0.1 * 6.586174488067627
Epoch 500, val loss: 0.8086268305778503
Epoch 510, training loss: 1.124302625656128 = 0.4661019444465637 + 0.1 * 6.582006454467773
Epoch 510, val loss: 0.7967050075531006
Epoch 520, training loss: 1.1025395393371582 = 0.4455883204936981 + 0.1 * 6.569512367248535
Epoch 520, val loss: 0.7855203747749329
Epoch 530, training loss: 1.0819618701934814 = 0.425647109746933 + 0.1 * 6.56314754486084
Epoch 530, val loss: 0.7751571536064148
Epoch 540, training loss: 1.0623881816864014 = 0.40627819299697876 + 0.1 * 6.561099052429199
Epoch 540, val loss: 0.7654438614845276
Epoch 550, training loss: 1.0426830053329468 = 0.3875049352645874 + 0.1 * 6.551780700683594
Epoch 550, val loss: 0.7565131187438965
Epoch 560, training loss: 1.024000883102417 = 0.3692774772644043 + 0.1 * 6.5472331047058105
Epoch 560, val loss: 0.7482736110687256
Epoch 570, training loss: 1.006097674369812 = 0.35162970423698425 + 0.1 * 6.544679641723633
Epoch 570, val loss: 0.7406933903694153
Epoch 580, training loss: 0.9885601997375488 = 0.3346715271472931 + 0.1 * 6.538886547088623
Epoch 580, val loss: 0.733899712562561
Epoch 590, training loss: 0.971428394317627 = 0.3183627426624298 + 0.1 * 6.530656337738037
Epoch 590, val loss: 0.7277766466140747
Epoch 600, training loss: 0.9555253982543945 = 0.3027072250843048 + 0.1 * 6.528181076049805
Epoch 600, val loss: 0.7223663330078125
Epoch 610, training loss: 0.9405088424682617 = 0.2876652479171753 + 0.1 * 6.528435707092285
Epoch 610, val loss: 0.7175804972648621
Epoch 620, training loss: 0.92545086145401 = 0.2732957601547241 + 0.1 * 6.52155065536499
Epoch 620, val loss: 0.7134212255477905
Epoch 630, training loss: 0.910901665687561 = 0.25958511233329773 + 0.1 * 6.5131659507751465
Epoch 630, val loss: 0.7099122405052185
Epoch 640, training loss: 0.8985381126403809 = 0.24650652706623077 + 0.1 * 6.520315647125244
Epoch 640, val loss: 0.7069652676582336
Epoch 650, training loss: 0.8849532604217529 = 0.2341039478778839 + 0.1 * 6.508493423461914
Epoch 650, val loss: 0.7046201825141907
Epoch 660, training loss: 0.8730856776237488 = 0.22234082221984863 + 0.1 * 6.507448673248291
Epoch 660, val loss: 0.7028177976608276
Epoch 670, training loss: 0.8611247539520264 = 0.21117767691612244 + 0.1 * 6.4994707107543945
Epoch 670, val loss: 0.7015103101730347
Epoch 680, training loss: 0.8498640060424805 = 0.200590580701828 + 0.1 * 6.492733955383301
Epoch 680, val loss: 0.7006808519363403
Epoch 690, training loss: 0.8415025472640991 = 0.1905495673418045 + 0.1 * 6.5095295906066895
Epoch 690, val loss: 0.700292706489563
Epoch 700, training loss: 0.8305107951164246 = 0.18108247220516205 + 0.1 * 6.494283199310303
Epoch 700, val loss: 0.7002626657485962
Epoch 710, training loss: 0.8203119039535522 = 0.17212550342082977 + 0.1 * 6.481863498687744
Epoch 710, val loss: 0.7007228136062622
Epoch 720, training loss: 0.8143919706344604 = 0.16364650428295135 + 0.1 * 6.5074543952941895
Epoch 720, val loss: 0.7014554142951965
Epoch 730, training loss: 0.8035430908203125 = 0.1556636542081833 + 0.1 * 6.478794097900391
Epoch 730, val loss: 0.7025715708732605
Epoch 740, training loss: 0.7956961393356323 = 0.1481131911277771 + 0.1 * 6.475829601287842
Epoch 740, val loss: 0.7040121555328369
Epoch 750, training loss: 0.7880814671516418 = 0.14096100628376007 + 0.1 * 6.47120475769043
Epoch 750, val loss: 0.7056824564933777
Epoch 760, training loss: 0.7842028737068176 = 0.13418947160243988 + 0.1 * 6.500133991241455
Epoch 760, val loss: 0.7076244950294495
Epoch 770, training loss: 0.7752165198326111 = 0.12782295048236847 + 0.1 * 6.473935604095459
Epoch 770, val loss: 0.7097929120063782
Epoch 780, training loss: 0.7681081295013428 = 0.12181336432695389 + 0.1 * 6.462947368621826
Epoch 780, val loss: 0.7122414112091064
Epoch 790, training loss: 0.7637706398963928 = 0.11613152176141739 + 0.1 * 6.476390838623047
Epoch 790, val loss: 0.7148066759109497
Epoch 800, training loss: 0.7567043304443359 = 0.11077215522527695 + 0.1 * 6.459321975708008
Epoch 800, val loss: 0.7175782918930054
Epoch 810, training loss: 0.7513360381126404 = 0.10570170730352402 + 0.1 * 6.456343173980713
Epoch 810, val loss: 0.7205247282981873
Epoch 820, training loss: 0.747189462184906 = 0.10091004520654678 + 0.1 * 6.462793827056885
Epoch 820, val loss: 0.7235721349716187
Epoch 830, training loss: 0.7415633201599121 = 0.0963888093829155 + 0.1 * 6.45174503326416
Epoch 830, val loss: 0.7268227338790894
Epoch 840, training loss: 0.7380809783935547 = 0.09211714565753937 + 0.1 * 6.459638595581055
Epoch 840, val loss: 0.7301442623138428
Epoch 850, training loss: 0.7332500219345093 = 0.08808935433626175 + 0.1 * 6.451606750488281
Epoch 850, val loss: 0.7335665822029114
Epoch 860, training loss: 0.7287874221801758 = 0.08427780866622925 + 0.1 * 6.445096015930176
Epoch 860, val loss: 0.7371225953102112
Epoch 870, training loss: 0.72523033618927 = 0.08066798746585846 + 0.1 * 6.445623397827148
Epoch 870, val loss: 0.7407320141792297
Epoch 880, training loss: 0.7219621539115906 = 0.07725387066602707 + 0.1 * 6.44708251953125
Epoch 880, val loss: 0.7443965673446655
Epoch 890, training loss: 0.7180995941162109 = 0.07402834296226501 + 0.1 * 6.4407124519348145
Epoch 890, val loss: 0.7481480240821838
Epoch 900, training loss: 0.7151695489883423 = 0.07097169756889343 + 0.1 * 6.441978931427002
Epoch 900, val loss: 0.7519623637199402
Epoch 910, training loss: 0.7120680212974548 = 0.0680769830942154 + 0.1 * 6.439910411834717
Epoch 910, val loss: 0.7557818293571472
Epoch 920, training loss: 0.7091790437698364 = 0.06533760577440262 + 0.1 * 6.438414573669434
Epoch 920, val loss: 0.7596021890640259
Epoch 930, training loss: 0.7058567404747009 = 0.06274701654911041 + 0.1 * 6.431097507476807
Epoch 930, val loss: 0.7635084390640259
Epoch 940, training loss: 0.7043756246566772 = 0.06028882414102554 + 0.1 * 6.4408674240112305
Epoch 940, val loss: 0.7674069404602051
Epoch 950, training loss: 0.7011111378669739 = 0.05796203762292862 + 0.1 * 6.431490421295166
Epoch 950, val loss: 0.7712979316711426
Epoch 960, training loss: 0.6986032724380493 = 0.055753424763679504 + 0.1 * 6.4284987449646
Epoch 960, val loss: 0.7752380967140198
Epoch 970, training loss: 0.6965000629425049 = 0.05365649610757828 + 0.1 * 6.428435325622559
Epoch 970, val loss: 0.7791591286659241
Epoch 980, training loss: 0.6941468715667725 = 0.05166590213775635 + 0.1 * 6.424809455871582
Epoch 980, val loss: 0.7830799221992493
Epoch 990, training loss: 0.6922747492790222 = 0.04977462813258171 + 0.1 * 6.4250006675720215
Epoch 990, val loss: 0.7869900465011597
=== picking the best model according to the performance on validation ===
Accuracy of GNN+CL: 0.7851851851851852
0.8144438587243016
=== training gcn model ===
Epoch 0, training loss: 2.7929282188415527 = 1.9332411289215088 + 0.1 * 8.596869468688965
Epoch 0, val loss: 1.9202847480773926
Epoch 10, training loss: 2.7883028984069824 = 1.928617238998413 + 0.1 * 8.596857070922852
Epoch 10, val loss: 1.9155268669128418
Epoch 20, training loss: 2.7832651138305664 = 1.9235835075378418 + 0.1 * 8.59681510925293
Epoch 20, val loss: 1.9103275537490845
Epoch 30, training loss: 2.777358055114746 = 1.9176859855651855 + 0.1 * 8.596720695495605
Epoch 30, val loss: 1.9042726755142212
Epoch 40, training loss: 2.7701313495635986 = 1.9104872941970825 + 0.1 * 8.596441268920898
Epoch 40, val loss: 1.8969109058380127
Epoch 50, training loss: 2.760988712310791 = 1.9014594554901123 + 0.1 * 8.595291137695312
Epoch 50, val loss: 1.8876956701278687
Epoch 60, training loss: 2.7490005493164062 = 1.8899896144866943 + 0.1 * 8.590108871459961
Epoch 60, val loss: 1.876099705696106
Epoch 70, training loss: 2.732494831085205 = 1.8754909038543701 + 0.1 * 8.570037841796875
Epoch 70, val loss: 1.8617275953292847
Epoch 80, training loss: 2.708845615386963 = 1.857921838760376 + 0.1 * 8.509237289428711
Epoch 80, val loss: 1.8448995351791382
Epoch 90, training loss: 2.670374631881714 = 1.8385896682739258 + 0.1 * 8.317850112915039
Epoch 90, val loss: 1.8274022340774536
Epoch 100, training loss: 2.6268484592437744 = 1.8186993598937988 + 0.1 * 8.081490516662598
Epoch 100, val loss: 1.8106939792633057
Epoch 110, training loss: 2.600125789642334 = 1.8003102540969849 + 0.1 * 7.998156547546387
Epoch 110, val loss: 1.7964085340499878
Epoch 120, training loss: 2.567025899887085 = 1.7832049131393433 + 0.1 * 7.838210582733154
Epoch 120, val loss: 1.7833797931671143
Epoch 130, training loss: 2.524502992630005 = 1.76603102684021 + 0.1 * 7.584719181060791
Epoch 130, val loss: 1.7696788311004639
Epoch 140, training loss: 2.4794421195983887 = 1.7475895881652832 + 0.1 * 7.31852388381958
Epoch 140, val loss: 1.7542712688446045
Epoch 150, training loss: 2.4398398399353027 = 1.7265363931655884 + 0.1 * 7.133033275604248
Epoch 150, val loss: 1.736332654953003
Epoch 160, training loss: 2.4060966968536377 = 1.7015427350997925 + 0.1 * 7.0455403327941895
Epoch 160, val loss: 1.7151660919189453
Epoch 170, training loss: 2.3718700408935547 = 1.6717182397842407 + 0.1 * 7.001518726348877
Epoch 170, val loss: 1.6902246475219727
Epoch 180, training loss: 2.3335249423980713 = 1.6367541551589966 + 0.1 * 6.967708587646484
Epoch 180, val loss: 1.6610749959945679
Epoch 190, training loss: 2.2904064655303955 = 1.5966700315475464 + 0.1 * 6.937364101409912
Epoch 190, val loss: 1.6275503635406494
Epoch 200, training loss: 2.243075370788574 = 1.552235722541809 + 0.1 * 6.908397674560547
Epoch 200, val loss: 1.590883493423462
Epoch 210, training loss: 2.1930904388427734 = 1.5049196481704712 + 0.1 * 6.881707191467285
Epoch 210, val loss: 1.5529557466506958
Epoch 220, training loss: 2.1418826580047607 = 1.4559578895568848 + 0.1 * 6.859247207641602
Epoch 220, val loss: 1.5142985582351685
Epoch 230, training loss: 2.0900144577026367 = 1.4059219360351562 + 0.1 * 6.840926170349121
Epoch 230, val loss: 1.4749865531921387
Epoch 240, training loss: 2.0377984046936035 = 1.3550912141799927 + 0.1 * 6.827073097229004
Epoch 240, val loss: 1.4355263710021973
Epoch 250, training loss: 1.985938310623169 = 1.304228663444519 + 0.1 * 6.817095756530762
Epoch 250, val loss: 1.396682858467102
Epoch 260, training loss: 1.9340739250183105 = 1.2532153129577637 + 0.1 * 6.8085856437683105
Epoch 260, val loss: 1.3577436208724976
Epoch 270, training loss: 1.8824691772460938 = 1.2023634910583496 + 0.1 * 6.801055908203125
Epoch 270, val loss: 1.3191032409667969
Epoch 280, training loss: 1.831859827041626 = 1.1523702144622803 + 0.1 * 6.794896602630615
Epoch 280, val loss: 1.2815171480178833
Epoch 290, training loss: 1.783014178276062 = 1.1041390895843506 + 0.1 * 6.788750648498535
Epoch 290, val loss: 1.2456707954406738
Epoch 300, training loss: 1.7359979152679443 = 1.057724118232727 + 0.1 * 6.7827372550964355
Epoch 300, val loss: 1.211482048034668
Epoch 310, training loss: 1.6910574436187744 = 1.0134069919586182 + 0.1 * 6.776503562927246
Epoch 310, val loss: 1.1791458129882812
Epoch 320, training loss: 1.6484155654907227 = 0.9711812734603882 + 0.1 * 6.772342681884766
Epoch 320, val loss: 1.1486196517944336
Epoch 330, training loss: 1.6075044870376587 = 0.9310455322265625 + 0.1 * 6.764589309692383
Epoch 330, val loss: 1.1198118925094604
Epoch 340, training loss: 1.5687992572784424 = 0.8926693797111511 + 0.1 * 6.761298656463623
Epoch 340, val loss: 1.0921968221664429
Epoch 350, training loss: 1.5313085317611694 = 0.8561154007911682 + 0.1 * 6.751931190490723
Epoch 350, val loss: 1.0660160779953003
Epoch 360, training loss: 1.4958596229553223 = 0.8212517499923706 + 0.1 * 6.7460784912109375
Epoch 360, val loss: 1.0410982370376587
Epoch 370, training loss: 1.4614553451538086 = 0.7878283262252808 + 0.1 * 6.736269474029541
Epoch 370, val loss: 1.017449975013733
Epoch 380, training loss: 1.4289145469665527 = 0.7555915713310242 + 0.1 * 6.733230113983154
Epoch 380, val loss: 0.9948664903640747
Epoch 390, training loss: 1.3969414234161377 = 0.724824845790863 + 0.1 * 6.721166133880615
Epoch 390, val loss: 0.9736021757125854
Epoch 400, training loss: 1.3666449785232544 = 0.6952036023139954 + 0.1 * 6.714413642883301
Epoch 400, val loss: 0.9536595344543457
Epoch 410, training loss: 1.3374354839324951 = 0.6665822863578796 + 0.1 * 6.708531379699707
Epoch 410, val loss: 0.9346837997436523
Epoch 420, training loss: 1.309453010559082 = 0.6390640735626221 + 0.1 * 6.703888893127441
Epoch 420, val loss: 0.9170745611190796
Epoch 430, training loss: 1.281943917274475 = 0.6123918890953064 + 0.1 * 6.695519924163818
Epoch 430, val loss: 0.9005147218704224
Epoch 440, training loss: 1.2566807270050049 = 0.586480438709259 + 0.1 * 6.70200252532959
Epoch 440, val loss: 0.8850042223930359
Epoch 450, training loss: 1.2302252054214478 = 0.5616766810417175 + 0.1 * 6.685484886169434
Epoch 450, val loss: 0.8706812858581543
Epoch 460, training loss: 1.2057605981826782 = 0.5377454161643982 + 0.1 * 6.68015193939209
Epoch 460, val loss: 0.8576197028160095
Epoch 470, training loss: 1.1819730997085571 = 0.5145135521888733 + 0.1 * 6.674595355987549
Epoch 470, val loss: 0.8455304503440857
Epoch 480, training loss: 1.1609039306640625 = 0.49196356534957886 + 0.1 * 6.689403057098389
Epoch 480, val loss: 0.8344205021858215
Epoch 490, training loss: 1.1379106044769287 = 0.4704103171825409 + 0.1 * 6.6750030517578125
Epoch 490, val loss: 0.8243992328643799
Epoch 500, training loss: 1.1157206296920776 = 0.449631005525589 + 0.1 * 6.660896301269531
Epoch 500, val loss: 0.8153865337371826
Epoch 510, training loss: 1.0951564311981201 = 0.4294704496860504 + 0.1 * 6.656859874725342
Epoch 510, val loss: 0.8072068095207214
Epoch 520, training loss: 1.0765150785446167 = 0.40989282727241516 + 0.1 * 6.66622257232666
Epoch 520, val loss: 0.7997889518737793
Epoch 530, training loss: 1.0571796894073486 = 0.39115703105926514 + 0.1 * 6.660226821899414
Epoch 530, val loss: 0.7931766510009766
Epoch 540, training loss: 1.037669062614441 = 0.3731271028518677 + 0.1 * 6.645419597625732
Epoch 540, val loss: 0.7872722148895264
Epoch 550, training loss: 1.0193328857421875 = 0.35569554567337036 + 0.1 * 6.636373043060303
Epoch 550, val loss: 0.7819854021072388
Epoch 560, training loss: 1.0019445419311523 = 0.33884501457214355 + 0.1 * 6.63099479675293
Epoch 560, val loss: 0.7773995399475098
Epoch 570, training loss: 0.9857937097549438 = 0.3225764334201813 + 0.1 * 6.632172107696533
Epoch 570, val loss: 0.7734686136245728
Epoch 580, training loss: 0.9698880314826965 = 0.30709725618362427 + 0.1 * 6.627907752990723
Epoch 580, val loss: 0.7701593637466431
Epoch 590, training loss: 0.954149603843689 = 0.29236435890197754 + 0.1 * 6.617852210998535
Epoch 590, val loss: 0.7675377130508423
Epoch 600, training loss: 0.939284086227417 = 0.27825209498405457 + 0.1 * 6.6103196144104
Epoch 600, val loss: 0.7654557228088379
Epoch 610, training loss: 0.9253849983215332 = 0.2647361755371094 + 0.1 * 6.606488227844238
Epoch 610, val loss: 0.7640058398246765
Epoch 620, training loss: 0.9121929407119751 = 0.2518517076969147 + 0.1 * 6.603411674499512
Epoch 620, val loss: 0.7631109952926636
Epoch 630, training loss: 0.900281548500061 = 0.23967355489730835 + 0.1 * 6.606080055236816
Epoch 630, val loss: 0.7627915143966675
Epoch 640, training loss: 0.8875113725662231 = 0.2281581461429596 + 0.1 * 6.593532085418701
Epoch 640, val loss: 0.7630693912506104
Epoch 650, training loss: 0.8757457733154297 = 0.21722286939620972 + 0.1 * 6.58522891998291
Epoch 650, val loss: 0.7638339400291443
Epoch 660, training loss: 0.8655482530593872 = 0.20683404803276062 + 0.1 * 6.587142467498779
Epoch 660, val loss: 0.7651476860046387
Epoch 670, training loss: 0.8549764156341553 = 0.19701030850410461 + 0.1 * 6.579660415649414
Epoch 670, val loss: 0.7668877243995667
Epoch 680, training loss: 0.8451906442642212 = 0.18771645426750183 + 0.1 * 6.574741363525391
Epoch 680, val loss: 0.7691581845283508
Epoch 690, training loss: 0.836760938167572 = 0.17892388999462128 + 0.1 * 6.578370094299316
Epoch 690, val loss: 0.7718095779418945
Epoch 700, training loss: 0.8273833990097046 = 0.170628160238266 + 0.1 * 6.567552089691162
Epoch 700, val loss: 0.7748894691467285
Epoch 710, training loss: 0.8188039660453796 = 0.16277599334716797 + 0.1 * 6.560279846191406
Epoch 710, val loss: 0.7783165574073792
Epoch 720, training loss: 0.8108135461807251 = 0.155345618724823 + 0.1 * 6.5546793937683105
Epoch 720, val loss: 0.7820949554443359
Epoch 730, training loss: 0.8033466339111328 = 0.14832383394241333 + 0.1 * 6.550228118896484
Epoch 730, val loss: 0.7861262559890747
Epoch 740, training loss: 0.7965801954269409 = 0.1417001336812973 + 0.1 * 6.548800468444824
Epoch 740, val loss: 0.7905268669128418
Epoch 750, training loss: 0.7900122404098511 = 0.1354254186153412 + 0.1 * 6.545867919921875
Epoch 750, val loss: 0.7951022386550903
Epoch 760, training loss: 0.783332884311676 = 0.12949199974536896 + 0.1 * 6.5384087562561035
Epoch 760, val loss: 0.7999212145805359
Epoch 770, training loss: 0.7771930694580078 = 0.12387688457965851 + 0.1 * 6.5331621170043945
Epoch 770, val loss: 0.804992139339447
Epoch 780, training loss: 0.77205890417099 = 0.11854918301105499 + 0.1 * 6.535097122192383
Epoch 780, val loss: 0.8102091550827026
Epoch 790, training loss: 0.7665634751319885 = 0.11351387202739716 + 0.1 * 6.530495643615723
Epoch 790, val loss: 0.8155543208122253
Epoch 800, training loss: 0.7611762285232544 = 0.10875451564788818 + 0.1 * 6.524217128753662
Epoch 800, val loss: 0.8211343288421631
