Begin epxeriment: cont_weight: 50 epoch:1000 der1:0.3 der2:0 dfr1:0.4 dfr2:0.4
./run_pre_noisy.py:18: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
Namespace(add_edge_rate_1=0.0, add_edge_rate_2=0.0, cl_activation='relu', cl_base_model='GCNConv', cl_lr=0.0001, cl_num_epochs=1000, cl_num_hidden=128, cl_num_layers=2, cl_num_proj_hidden=128, cl_weight_decay=1e-05, config='config.yaml', cont_batch_size=0, cont_weight=50.0, cuda=True, dataset='Cora', debug=True, defense_mode='none', device_id=1, dis_weight=1, drop_edge_rate_1=0.3, drop_edge_rate_2=0.0, drop_feat_rate_1=0.4, drop_feat_rate_2=0.4, dropout=0.5, epochs=200, evaluate_mode='1by1', gpu_id=0, hidden=128, homo_boost_thrd=0.5, homo_loss_weight=100.0, inner=1, lr=0.01, model='GCN', no_cuda=False, proj_hidden=128, prune_thr=0.2, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, tau=0.4, temperature=0.5, test_model='GCN', thrd=0.5, train_lr=0.01, trigger_size=3, trojan_epochs=200, use_vs_number=True, vs_number=5, vs_ratio=0, weight_decay=0.0005)
raw graph: torch.Size([2, 10556])
Epoch 90, training loss: 367.8027038574219 = 1.8855621814727783 + 50.0 * 7.318342685699463
Epoch 90, val loss: 1.888850212097168
Epoch 100, training loss: 357.691650390625 = 1.8804925680160522 + 50.0 * 7.116222858428955
Epoch 100, val loss: 1.8836840391159058
Epoch 110, training loss: 350.6698913574219 = 1.8744826316833496 + 50.0 * 6.975908279418945
Epoch 110, val loss: 1.8772872686386108
Epoch 120, training loss: 346.32568359375 = 1.8686456680297852 + 50.0 * 6.889140605926514
Epoch 120, val loss: 1.8712495565414429
Epoch 130, training loss: 343.6007080078125 = 1.8632079362869263 + 50.0 * 6.834749698638916
Epoch 130, val loss: 1.8655714988708496
Epoch 140, training loss: 340.9990539550781 = 1.8574835062026978 + 50.0 * 6.78283166885376
Epoch 140, val loss: 1.8597614765167236
Epoch 150, training loss: 338.55767822265625 = 1.8522822856903076 + 50.0 * 6.734107494354248
Epoch 150, val loss: 1.8544851541519165
Epoch 160, training loss: 336.50250244140625 = 1.8473773002624512 + 50.0 * 6.6931023597717285
Epoch 160, val loss: 1.8495820760726929
Epoch 170, training loss: 334.707763671875 = 1.8425469398498535 + 50.0 * 6.657304286956787
Epoch 170, val loss: 1.8447473049163818
Epoch 180, training loss: 333.1178894042969 = 1.8379303216934204 + 50.0 * 6.625599384307861
Epoch 180, val loss: 1.8401139974594116
Epoch 190, training loss: 331.9468688964844 = 1.8335702419281006 + 50.0 * 6.602266311645508
Epoch 190, val loss: 1.835695505142212
Epoch 200, training loss: 330.774169921875 = 1.8292832374572754 + 50.0 * 6.578897953033447
Epoch 200, val loss: 1.831472635269165
Epoch 210, training loss: 329.8262634277344 = 1.8251315355300903 + 50.0 * 6.560022354125977
Epoch 210, val loss: 1.8273500204086304
Epoch 220, training loss: 328.9529113769531 = 1.8211469650268555 + 50.0 * 6.542635440826416
Epoch 220, val loss: 1.823376178741455
Epoch 230, training loss: 328.1748352050781 = 1.8172574043273926 + 50.0 * 6.527151584625244
Epoch 230, val loss: 1.8195399045944214
Epoch 240, training loss: 327.4604797363281 = 1.8134567737579346 + 50.0 * 6.512940406799316
Epoch 240, val loss: 1.8157747983932495
Epoch 250, training loss: 326.7952575683594 = 1.8097001314163208 + 50.0 * 6.499711513519287
Epoch 250, val loss: 1.8120628595352173
Epoch 260, training loss: 326.1611633300781 = 1.8059706687927246 + 50.0 * 6.4871039390563965
Epoch 260, val loss: 1.8084285259246826
Epoch 270, training loss: 325.6058349609375 = 1.8022514581680298 + 50.0 * 6.476071834564209
Epoch 270, val loss: 1.804807424545288
Epoch 280, training loss: 325.0235900878906 = 1.798446536064148 + 50.0 * 6.464503288269043
Epoch 280, val loss: 1.80120050907135
Epoch 290, training loss: 324.48565673828125 = 1.7946133613586426 + 50.0 * 6.453820705413818
Epoch 290, val loss: 1.7975753545761108
Epoch 300, training loss: 324.0 = 1.7907170057296753 + 50.0 * 6.444185733795166
Epoch 300, val loss: 1.7939233779907227
Epoch 310, training loss: 323.63092041015625 = 1.7867275476455688 + 50.0 * 6.436883926391602
Epoch 310, val loss: 1.7902063131332397
Epoch 320, training loss: 323.1463317871094 = 1.7825756072998047 + 50.0 * 6.427275657653809
Epoch 320, val loss: 1.7863938808441162
Epoch 330, training loss: 322.7684020996094 = 1.778299331665039 + 50.0 * 6.419802188873291
Epoch 330, val loss: 1.7825056314468384
Epoch 340, training loss: 322.4201965332031 = 1.7738847732543945 + 50.0 * 6.412926197052002
Epoch 340, val loss: 1.7785190343856812
Epoch 350, training loss: 322.156494140625 = 1.769271969795227 + 50.0 * 6.407744407653809
Epoch 350, val loss: 1.7743853330612183
Epoch 360, training loss: 321.8542175292969 = 1.7645182609558105 + 50.0 * 6.401793956756592
Epoch 360, val loss: 1.7701314687728882
Epoch 370, training loss: 321.5474853515625 = 1.7595551013946533 + 50.0 * 6.395758628845215
Epoch 370, val loss: 1.765739917755127
Epoch 380, training loss: 321.2880859375 = 1.7544059753417969 + 50.0 * 6.390674114227295
Epoch 380, val loss: 1.7611974477767944
Epoch 390, training loss: 321.036865234375 = 1.7490410804748535 + 50.0 * 6.385756492614746
Epoch 390, val loss: 1.7565008401870728
Epoch 400, training loss: 320.8038024902344 = 1.7434406280517578 + 50.0 * 6.38120698928833
Epoch 400, val loss: 1.7516326904296875
Epoch 410, training loss: 320.6533203125 = 1.7375996112823486 + 50.0 * 6.37831449508667
Epoch 410, val loss: 1.7465687990188599
Epoch 420, training loss: 320.3924255371094 = 1.7314947843551636 + 50.0 * 6.373218536376953
Epoch 420, val loss: 1.7412946224212646
Epoch 430, training loss: 320.1649169921875 = 1.7251362800598145 + 50.0 * 6.368795871734619
Epoch 430, val loss: 1.7358242273330688
Epoch 440, training loss: 319.9599304199219 = 1.71852707862854 + 50.0 * 6.364828109741211
Epoch 440, val loss: 1.7301610708236694
Epoch 450, training loss: 319.7867736816406 = 1.7116267681121826 + 50.0 * 6.361502647399902
Epoch 450, val loss: 1.7242646217346191
Epoch 460, training loss: 319.5808410644531 = 1.7044625282287598 + 50.0 * 6.357527256011963
Epoch 460, val loss: 1.7181349992752075
Epoch 470, training loss: 319.39434814453125 = 1.697018027305603 + 50.0 * 6.353946685791016
Epoch 470, val loss: 1.7117975950241089
Epoch 480, training loss: 319.2039489746094 = 1.6892908811569214 + 50.0 * 6.350293159484863
Epoch 480, val loss: 1.7052470445632935
Epoch 490, training loss: 319.19134521484375 = 1.681256651878357 + 50.0 * 6.3502020835876465
Epoch 490, val loss: 1.6984704732894897
Epoch 500, training loss: 318.88153076171875 = 1.672966480255127 + 50.0 * 6.344171047210693
Epoch 500, val loss: 1.6914551258087158
Epoch 510, training loss: 318.69708251953125 = 1.6643755435943604 + 50.0 * 6.340654373168945
Epoch 510, val loss: 1.6842375993728638
Epoch 520, training loss: 318.5400695800781 = 1.6555217504501343 + 50.0 * 6.337690830230713
Epoch 520, val loss: 1.6768243312835693
Epoch 530, training loss: 318.5213317871094 = 1.646361231803894 + 50.0 * 6.337499618530273
Epoch 530, val loss: 1.6692047119140625
Epoch 540, training loss: 318.24334716796875 = 1.636988878250122 + 50.0 * 6.332127094268799
Epoch 540, val loss: 1.6613824367523193
Epoch 550, training loss: 318.0863037109375 = 1.6273560523986816 + 50.0 * 6.329179286956787
Epoch 550, val loss: 1.6533880233764648
Epoch 560, training loss: 317.947265625 = 1.6174771785736084 + 50.0 * 6.326595783233643
Epoch 560, val loss: 1.6452363729476929
Epoch 570, training loss: 317.953125 = 1.6073864698410034 + 50.0 * 6.3269147872924805
Epoch 570, val loss: 1.636926531791687
Epoch 580, training loss: 317.73150634765625 = 1.5969620943069458 + 50.0 * 6.322690963745117
Epoch 580, val loss: 1.6284186840057373
Epoch 590, training loss: 317.5649719238281 = 1.5864267349243164 + 50.0 * 6.319571018218994
Epoch 590, val loss: 1.6198209524154663
Epoch 600, training loss: 317.4341125488281 = 1.5757229328155518 + 50.0 * 6.31716775894165
Epoch 600, val loss: 1.6111364364624023
Epoch 610, training loss: 317.3114929199219 = 1.564904808998108 + 50.0 * 6.314931869506836
Epoch 610, val loss: 1.6024281978607178
Epoch 620, training loss: 317.1990966796875 = 1.5538915395736694 + 50.0 * 6.312903881072998
Epoch 620, val loss: 1.5935877561569214
Epoch 630, training loss: 317.22027587890625 = 1.5427356958389282 + 50.0 * 6.31355094909668
Epoch 630, val loss: 1.584657073020935
Epoch 640, training loss: 316.9907531738281 = 1.5314503908157349 + 50.0 * 6.309185981750488
Epoch 640, val loss: 1.5757427215576172
Epoch 650, training loss: 316.89239501953125 = 1.52009916305542 + 50.0 * 6.307445526123047
Epoch 650, val loss: 1.5668197870254517
Epoch 660, training loss: 316.78448486328125 = 1.5087164640426636 + 50.0 * 6.305515289306641
Epoch 660, val loss: 1.5578867197036743
Epoch 670, training loss: 316.6758728027344 = 1.497266173362732 + 50.0 * 6.303572177886963
Epoch 670, val loss: 1.548974633216858
Epoch 680, training loss: 316.57830810546875 = 1.485776424407959 + 50.0 * 6.30185079574585
Epoch 680, val loss: 1.5401030778884888
Epoch 690, training loss: 316.6623840332031 = 1.4742140769958496 + 50.0 * 6.303763389587402
Epoch 690, val loss: 1.5312621593475342
Epoch 700, training loss: 316.471435546875 = 1.4627348184585571 + 50.0 * 6.300173759460449
Epoch 700, val loss: 1.522464632987976
Epoch 710, training loss: 316.3351745605469 = 1.4511624574661255 + 50.0 * 6.297679901123047
Epoch 710, val loss: 1.5137221813201904
Epoch 720, training loss: 316.2186279296875 = 1.4396555423736572 + 50.0 * 6.295579433441162
Epoch 720, val loss: 1.5051484107971191
Epoch 730, training loss: 316.13787841796875 = 1.4281730651855469 + 50.0 * 6.294194221496582
Epoch 730, val loss: 1.4966973066329956
Epoch 740, training loss: 316.10626220703125 = 1.4167139530181885 + 50.0 * 6.293790817260742
Epoch 740, val loss: 1.4882992506027222
Epoch 750, training loss: 315.9683532714844 = 1.4052906036376953 + 50.0 * 6.291260719299316
Epoch 750, val loss: 1.4799758195877075
Epoch 760, training loss: 315.8907470703125 = 1.3939176797866821 + 50.0 * 6.289936542510986
Epoch 760, val loss: 1.4718109369277954
Epoch 770, training loss: 315.9496154785156 = 1.3825483322143555 + 50.0 * 6.291341304779053
Epoch 770, val loss: 1.463639259338379
Epoch 780, training loss: 315.7966003417969 = 1.3713122606277466 + 50.0 * 6.288505554199219
Epoch 780, val loss: 1.4557021856307983
Epoch 790, training loss: 315.66912841796875 = 1.3600844144821167 + 50.0 * 6.2861809730529785
Epoch 790, val loss: 1.447872519493103
Epoch 800, training loss: 315.5820007324219 = 1.3489590883255005 + 50.0 * 6.284660816192627
Epoch 800, val loss: 1.4401452541351318
Epoch 810, training loss: 315.5162658691406 = 1.337868332862854 + 50.0 * 6.283567905426025
Epoch 810, val loss: 1.432541012763977
Epoch 820, training loss: 315.6315002441406 = 1.3268183469772339 + 50.0 * 6.286093711853027
Epoch 820, val loss: 1.42501962184906
Epoch 830, training loss: 315.3778381347656 = 1.3158247470855713 + 50.0 * 6.281239986419678
Epoch 830, val loss: 1.4176056385040283
Epoch 840, training loss: 315.3208312988281 = 1.3049191236495972 + 50.0 * 6.280318260192871
Epoch 840, val loss: 1.410370111465454
Epoch 850, training loss: 315.2809753417969 = 1.2940804958343506 + 50.0 * 6.279737949371338
Epoch 850, val loss: 1.4031767845153809
Epoch 860, training loss: 315.20721435546875 = 1.283294916152954 + 50.0 * 6.278478622436523
Epoch 860, val loss: 1.3961297273635864
Epoch 870, training loss: 315.1425476074219 = 1.272538185119629 + 50.0 * 6.277400016784668
Epoch 870, val loss: 1.3891927003860474
Epoch 880, training loss: 315.0701904296875 = 1.261875033378601 + 50.0 * 6.2761664390563965
Epoch 880, val loss: 1.3823567628860474
Epoch 890, training loss: 314.9974365234375 = 1.2513065338134766 + 50.0 * 6.2749223709106445
Epoch 890, val loss: 1.3756794929504395
Epoch 900, training loss: 314.9817199707031 = 1.2408159971237183 + 50.0 * 6.274817943572998
Epoch 900, val loss: 1.369138240814209
Epoch 910, training loss: 314.9014587402344 = 1.2303202152252197 + 50.0 * 6.273422718048096
Epoch 910, val loss: 1.3625670671463013
Epoch 920, training loss: 314.8686218261719 = 1.2199218273162842 + 50.0 * 6.272974491119385
Epoch 920, val loss: 1.356264591217041
Epoch 930, training loss: 314.7767639160156 = 1.209566593170166 + 50.0 * 6.271344184875488
Epoch 930, val loss: 1.3499493598937988
Epoch 940, training loss: 314.7484130859375 = 1.1993154287338257 + 50.0 * 6.270982265472412
Epoch 940, val loss: 1.3437858819961548
Epoch 950, training loss: 314.8170471191406 = 1.189133882522583 + 50.0 * 6.272558212280273
Epoch 950, val loss: 1.3377301692962646
Epoch 960, training loss: 314.660888671875 = 1.1789932250976562 + 50.0 * 6.2696380615234375
Epoch 960, val loss: 1.3317569494247437
Epoch 970, training loss: 314.5790100097656 = 1.1689454317092896 + 50.0 * 6.2682013511657715
Epoch 970, val loss: 1.3258901834487915
Epoch 980, training loss: 314.5184020996094 = 1.1589797735214233 + 50.0 * 6.267188549041748
Epoch 980, val loss: 1.3201106786727905
Epoch 990, training loss: 314.4727783203125 = 1.1490788459777832 + 50.0 * 6.266473770141602
Epoch 990, val loss: 1.3145281076431274
=== picking the best model according to the performance on validation ===
Accuracy of GNN+CL: 0.5481481481481482
0.8181338956246705
=== training gcn model ===
Epoch 0, training loss: 431.7822570800781 = 1.9405838251113892 + 50.0 * 8.596833229064941
Epoch 0, val loss: 1.934809923171997
Epoch 10, training loss: 431.7652282714844 = 1.936725378036499 + 50.0 * 8.596570014953613
Epoch 10, val loss: 1.931061029434204
Epoch 20, training loss: 431.723388671875 = 1.9323123693466187 + 50.0 * 8.595821380615234
Epoch 20, val loss: 1.9266667366027832
Epoch 30, training loss: 431.5960388183594 = 1.92709219455719 + 50.0 * 8.593379020690918
Epoch 30, val loss: 1.9213173389434814
Epoch 40, training loss: 431.13958740234375 = 1.9207720756530762 + 50.0 * 8.584376335144043
Epoch 40, val loss: 1.9147262573242188
Epoch 50, training loss: 429.3549499511719 = 1.9130430221557617 + 50.0 * 8.548837661743164
Epoch 50, val loss: 1.9065476655960083
Epoch 60, training loss: 421.7706298828125 = 1.903769612312317 + 50.0 * 8.397336959838867
Epoch 60, val loss: 1.8967572450637817
Epoch 70, training loss: 391.6220703125 = 1.8937934637069702 + 50.0 * 7.794565200805664
Epoch 70, val loss: 1.8866256475448608
Epoch 80, training loss: 364.1957702636719 = 1.8838932514190674 + 50.0 * 7.246237754821777
Epoch 80, val loss: 1.8768552541732788
Epoch 90, training loss: 355.2376403808594 = 1.876954436302185 + 50.0 * 7.067214012145996
Epoch 90, val loss: 1.8703862428665161
Epoch 100, training loss: 350.0444030761719 = 1.870940923690796 + 50.0 * 6.9634690284729
Epoch 100, val loss: 1.8643579483032227
Epoch 110, training loss: 345.65264892578125 = 1.8644511699676514 + 50.0 * 6.8757643699646
Epoch 110, val loss: 1.858193039894104
Epoch 120, training loss: 342.318359375 = 1.8589248657226562 + 50.0 * 6.8091888427734375
Epoch 120, val loss: 1.8529372215270996
Epoch 130, training loss: 339.628173828125 = 1.853251576423645 + 50.0 * 6.75549840927124
Epoch 130, val loss: 1.8476709127426147
Epoch 140, training loss: 337.3330383300781 = 1.8482786417007446 + 50.0 * 6.709695339202881
Epoch 140, val loss: 1.843112587928772
Epoch 150, training loss: 335.32763671875 = 1.84359872341156 + 50.0 * 6.669681072235107
Epoch 150, val loss: 1.8388519287109375
Epoch 160, training loss: 333.5455322265625 = 1.8392516374588013 + 50.0 * 6.634125232696533
Epoch 160, val loss: 1.8348429203033447
Epoch 170, training loss: 331.96697998046875 = 1.8350142240524292 + 50.0 * 6.602639198303223
Epoch 170, val loss: 1.8309156894683838
Epoch 180, training loss: 330.564697265625 = 1.8308730125427246 + 50.0 * 6.574676513671875
Epoch 180, val loss: 1.827053427696228
Epoch 190, training loss: 329.3431091308594 = 1.8268508911132812 + 50.0 * 6.550325393676758
Epoch 190, val loss: 1.8232927322387695
Epoch 200, training loss: 328.2872619628906 = 1.8229132890701294 + 50.0 * 6.529286861419678
Epoch 200, val loss: 1.819604754447937
Epoch 210, training loss: 327.3954162597656 = 1.8189893960952759 + 50.0 * 6.511528015136719
Epoch 210, val loss: 1.8159068822860718
Epoch 220, training loss: 326.58538818359375 = 1.8150473833084106 + 50.0 * 6.4954071044921875
Epoch 220, val loss: 1.8121861219406128
Epoch 230, training loss: 325.86883544921875 = 1.8111155033111572 + 50.0 * 6.481153964996338
Epoch 230, val loss: 1.808485507965088
Epoch 240, training loss: 325.2520446777344 = 1.8071770668029785 + 50.0 * 6.468896865844727
Epoch 240, val loss: 1.804753303527832
Epoch 250, training loss: 324.6492919921875 = 1.803218960762024 + 50.0 * 6.456921577453613
Epoch 250, val loss: 1.8010308742523193
Epoch 260, training loss: 324.11102294921875 = 1.7992446422576904 + 50.0 * 6.446235656738281
Epoch 260, val loss: 1.7973030805587769
Epoch 270, training loss: 323.6307067871094 = 1.7952309846878052 + 50.0 * 6.436709403991699
Epoch 270, val loss: 1.793530821800232
Epoch 280, training loss: 323.1796569824219 = 1.7911417484283447 + 50.0 * 6.427770137786865
Epoch 280, val loss: 1.789700984954834
Epoch 290, training loss: 322.7738342285156 = 1.7869573831558228 + 50.0 * 6.419737815856934
Epoch 290, val loss: 1.7858195304870605
Epoch 300, training loss: 322.40911865234375 = 1.7826660871505737 + 50.0 * 6.412528991699219
Epoch 300, val loss: 1.7818539142608643
Epoch 310, training loss: 322.0888671875 = 1.778252363204956 + 50.0 * 6.406212329864502
Epoch 310, val loss: 1.777767300605774
Epoch 320, training loss: 321.7514343261719 = 1.7736748456954956 + 50.0 * 6.399555206298828
Epoch 320, val loss: 1.773602843284607
Epoch 330, training loss: 321.4533386230469 = 1.7689329385757446 + 50.0 * 6.393688201904297
Epoch 330, val loss: 1.7693192958831787
Epoch 340, training loss: 321.1789245605469 = 1.764007568359375 + 50.0 * 6.388298034667969
Epoch 340, val loss: 1.7648656368255615
Epoch 350, training loss: 320.9114685058594 = 1.7588812112808228 + 50.0 * 6.383051872253418
Epoch 350, val loss: 1.7602827548980713
Epoch 360, training loss: 320.6690979003906 = 1.7535442113876343 + 50.0 * 6.3783111572265625
Epoch 360, val loss: 1.7555370330810547
Epoch 370, training loss: 320.4075927734375 = 1.7479777336120605 + 50.0 * 6.373192310333252
Epoch 370, val loss: 1.7506239414215088
Epoch 380, training loss: 320.1735534667969 = 1.7421823740005493 + 50.0 * 6.368627548217773
Epoch 380, val loss: 1.7455267906188965
Epoch 390, training loss: 320.0030212402344 = 1.7361388206481934 + 50.0 * 6.365337371826172
Epoch 390, val loss: 1.7402369976043701
Epoch 400, training loss: 319.74285888671875 = 1.7298283576965332 + 50.0 * 6.360260486602783
Epoch 400, val loss: 1.7347363233566284
Epoch 410, training loss: 319.5273132324219 = 1.7232273817062378 + 50.0 * 6.356081485748291
Epoch 410, val loss: 1.7290276288986206
Epoch 420, training loss: 319.3139343261719 = 1.7163492441177368 + 50.0 * 6.351952075958252
Epoch 420, val loss: 1.7230899333953857
Epoch 430, training loss: 319.1239318847656 = 1.709168553352356 + 50.0 * 6.348295211791992
Epoch 430, val loss: 1.7169407606124878
Epoch 440, training loss: 318.9655456542969 = 1.7016884088516235 + 50.0 * 6.345277309417725
Epoch 440, val loss: 1.7105159759521484
Epoch 450, training loss: 318.75872802734375 = 1.6938972473144531 + 50.0 * 6.341296195983887
Epoch 450, val loss: 1.7038710117340088
Epoch 460, training loss: 318.5738220214844 = 1.6857993602752686 + 50.0 * 6.3377604484558105
Epoch 460, val loss: 1.6969817876815796
Epoch 470, training loss: 318.4188537597656 = 1.6773943901062012 + 50.0 * 6.334828853607178
Epoch 470, val loss: 1.6898616552352905
Epoch 480, training loss: 318.2785339355469 = 1.6686655282974243 + 50.0 * 6.332197189331055
Epoch 480, val loss: 1.6824917793273926
Epoch 490, training loss: 318.10211181640625 = 1.659611701965332 + 50.0 * 6.328850269317627
Epoch 490, val loss: 1.6748731136322021
Epoch 500, training loss: 317.9396667480469 = 1.6502645015716553 + 50.0 * 6.3257880210876465
Epoch 500, val loss: 1.66705322265625
Epoch 510, training loss: 317.7926025390625 = 1.6406099796295166 + 50.0 * 6.323039531707764
Epoch 510, val loss: 1.6589945554733276
Epoch 520, training loss: 317.6415710449219 = 1.6306308507919312 + 50.0 * 6.320218563079834
Epoch 520, val loss: 1.65072500705719
Epoch 530, training loss: 317.4999694824219 = 1.6203773021697998 + 50.0 * 6.317591667175293
Epoch 530, val loss: 1.6422333717346191
Epoch 540, training loss: 317.3606262207031 = 1.6098453998565674 + 50.0 * 6.31501579284668
Epoch 540, val loss: 1.6335657835006714
Epoch 550, training loss: 317.231201171875 = 1.59905207157135 + 50.0 * 6.312642574310303
Epoch 550, val loss: 1.6247285604476929
Epoch 560, training loss: 317.2493591308594 = 1.5880045890808105 + 50.0 * 6.313226699829102
Epoch 560, val loss: 1.6157200336456299
Epoch 570, training loss: 316.9938659667969 = 1.5766881704330444 + 50.0 * 6.308343410491943
Epoch 570, val loss: 1.606571078300476
Epoch 580, training loss: 316.859619140625 = 1.56515634059906 + 50.0 * 6.305889129638672
Epoch 580, val loss: 1.5973364114761353
Epoch 590, training loss: 316.7551574707031 = 1.5534411668777466 + 50.0 * 6.30403470993042
Epoch 590, val loss: 1.58799147605896
Epoch 600, training loss: 316.6587829589844 = 1.541536569595337 + 50.0 * 6.302344799041748
Epoch 600, val loss: 1.5785552263259888
Epoch 610, training loss: 316.58917236328125 = 1.5294772386550903 + 50.0 * 6.301193714141846
Epoch 610, val loss: 1.5689799785614014
Epoch 620, training loss: 316.4300842285156 = 1.5172460079193115 + 50.0 * 6.298256874084473
Epoch 620, val loss: 1.5594340562820435
Epoch 630, training loss: 316.37310791015625 = 1.5048696994781494 + 50.0 * 6.297364711761475
Epoch 630, val loss: 1.549804449081421
Epoch 640, training loss: 316.2007751464844 = 1.4924075603485107 + 50.0 * 6.294167518615723
Epoch 640, val loss: 1.5401325225830078
Epoch 650, training loss: 316.08282470703125 = 1.4798346757888794 + 50.0 * 6.292059898376465
Epoch 650, val loss: 1.5305280685424805
Epoch 660, training loss: 315.98687744140625 = 1.4671894311904907 + 50.0 * 6.290393829345703
Epoch 660, val loss: 1.520931363105774
Epoch 670, training loss: 315.9342041015625 = 1.4544661045074463 + 50.0 * 6.289594650268555
Epoch 670, val loss: 1.5113574266433716
Epoch 680, training loss: 315.86517333984375 = 1.441655158996582 + 50.0 * 6.28847074508667
Epoch 680, val loss: 1.5018088817596436
Epoch 690, training loss: 315.72528076171875 = 1.4288479089736938 + 50.0 * 6.285929203033447
Epoch 690, val loss: 1.4923003911972046
Epoch 700, training loss: 315.6266784667969 = 1.415993332862854 + 50.0 * 6.284214019775391
Epoch 700, val loss: 1.4829046726226807
Epoch 710, training loss: 315.58831787109375 = 1.4031400680541992 + 50.0 * 6.283703327178955
Epoch 710, val loss: 1.4735264778137207
Epoch 720, training loss: 315.4319763183594 = 1.3902431726455688 + 50.0 * 6.280835151672363
Epoch 720, val loss: 1.4642935991287231
Epoch 730, training loss: 315.34228515625 = 1.3773683309555054 + 50.0 * 6.279298305511475
Epoch 730, val loss: 1.4551140069961548
Epoch 740, training loss: 315.27130126953125 = 1.3645161390304565 + 50.0 * 6.278135776519775
Epoch 740, val loss: 1.4460431337356567
Epoch 750, training loss: 315.2922668457031 = 1.351676344871521 + 50.0 * 6.278811931610107
Epoch 750, val loss: 1.437042236328125
Epoch 760, training loss: 315.1254577636719 = 1.3388479948043823 + 50.0 * 6.275732517242432
Epoch 760, val loss: 1.428171992301941
Epoch 770, training loss: 315.05596923828125 = 1.3260998725891113 + 50.0 * 6.27459716796875
Epoch 770, val loss: 1.4193966388702393
Epoch 780, training loss: 314.974365234375 = 1.3133739233016968 + 50.0 * 6.273219585418701
Epoch 780, val loss: 1.410735011100769
Epoch 790, training loss: 314.8766174316406 = 1.3006811141967773 + 50.0 * 6.271518707275391
Epoch 790, val loss: 1.4022504091262817
Epoch 800, training loss: 314.8473815917969 = 1.2880712747573853 + 50.0 * 6.271185874938965
Epoch 800, val loss: 1.393879771232605
Epoch 810, training loss: 314.7376403808594 = 1.275549292564392 + 50.0 * 6.269241809844971
Epoch 810, val loss: 1.3855589628219604
Epoch 820, training loss: 314.6914978027344 = 1.2630832195281982 + 50.0 * 6.26856803894043
Epoch 820, val loss: 1.3774405717849731
Epoch 830, training loss: 314.6776123046875 = 1.2507076263427734 + 50.0 * 6.268538475036621
Epoch 830, val loss: 1.369418978691101
Epoch 840, training loss: 314.6180725097656 = 1.2383713722229004 + 50.0 * 6.267593860626221
