Begin epxeriment: cont_weight: 10 epoch:1000 der1:0.3 der2:0 dfr1:0.4 dfr2:0.4
./run_pre_noisy.py:18: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
Namespace(add_edge_rate_1=0.0, add_edge_rate_2=0.0, cl_activation='relu', cl_base_model='GCNConv', cl_lr=0.0001, cl_num_epochs=1000, cl_num_hidden=128, cl_num_layers=2, cl_num_proj_hidden=128, cl_weight_decay=1e-05, config='config.yaml', cont_batch_size=0, cont_weight=10.0, cuda=True, dataset='Cora', debug=True, defense_mode='none', device_id=1, dis_weight=1, drop_edge_rate_1=0.3, drop_edge_rate_2=0.0, drop_feat_rate_1=0.4, drop_feat_rate_2=0.4, dropout=0.5, epochs=200, evaluate_mode='1by1', gpu_id=0, hidden=128, homo_boost_thrd=0.5, homo_loss_weight=100.0, inner=1, lr=0.01, model='GCN', no_cuda=False, proj_hidden=128, prune_thr=0.2, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, tau=0.4, temperature=0.5, test_model='GCN', thrd=0.5, train_lr=0.01, trigger_size=3, trojan_epochs=200, use_vs_number=True, vs_number=5, vs_ratio=0, weight_decay=0.0005)
raw graph: torch.Size([2, 10556])
Epoch 60, training loss: 86.51020812988281 = 1.9089949131011963 + 10.0 * 8.460121154785156
Epoch 60, val loss: 1.9067418575286865
Epoch 70, training loss: 83.83170318603516 = 1.897534728050232 + 10.0 * 8.193416595458984
Epoch 70, val loss: 1.895020842552185
Epoch 80, training loss: 79.27213287353516 = 1.8857251405715942 + 10.0 * 7.738640308380127
Epoch 80, val loss: 1.8833656311035156
Epoch 90, training loss: 77.2481918334961 = 1.8779691457748413 + 10.0 * 7.537022590637207
Epoch 90, val loss: 1.8763779401779175
Epoch 100, training loss: 75.60481262207031 = 1.8726834058761597 + 10.0 * 7.373212814331055
Epoch 100, val loss: 1.8717423677444458
Epoch 110, training loss: 74.16384887695312 = 1.867931604385376 + 10.0 * 7.229591369628906
Epoch 110, val loss: 1.8674230575561523
Epoch 120, training loss: 72.47718811035156 = 1.863568663597107 + 10.0 * 7.061361789703369
Epoch 120, val loss: 1.8635801076889038
Epoch 130, training loss: 70.97281646728516 = 1.8594187498092651 + 10.0 * 6.91133975982666
Epoch 130, val loss: 1.8598190546035767
Epoch 140, training loss: 69.78704833984375 = 1.8554866313934326 + 10.0 * 6.793156147003174
Epoch 140, val loss: 1.8564180135726929
Epoch 150, training loss: 69.0034408569336 = 1.8510754108428955 + 10.0 * 6.715236663818359
Epoch 150, val loss: 1.8524196147918701
Epoch 160, training loss: 68.4887924194336 = 1.845771312713623 + 10.0 * 6.664302349090576
Epoch 160, val loss: 1.847688913345337
Epoch 170, training loss: 68.09181213378906 = 1.8404954671859741 + 10.0 * 6.625132083892822
Epoch 170, val loss: 1.843039631843567
Epoch 180, training loss: 67.76592254638672 = 1.8353219032287598 + 10.0 * 6.593060493469238
Epoch 180, val loss: 1.8385425806045532
Epoch 190, training loss: 67.50724792480469 = 1.830106496810913 + 10.0 * 6.567713737487793
Epoch 190, val loss: 1.833958625793457
Epoch 200, training loss: 67.29385375976562 = 1.8248876333236694 + 10.0 * 6.546896457672119
Epoch 200, val loss: 1.8294494152069092
Epoch 210, training loss: 67.10369110107422 = 1.8198105096817017 + 10.0 * 6.528388023376465
Epoch 210, val loss: 1.825069785118103
Epoch 220, training loss: 66.93144226074219 = 1.814816951751709 + 10.0 * 6.511662483215332
Epoch 220, val loss: 1.8207659721374512
Epoch 230, training loss: 66.79615783691406 = 1.809928059577942 + 10.0 * 6.498622894287109
Epoch 230, val loss: 1.8165156841278076
Epoch 240, training loss: 66.64018249511719 = 1.8050167560577393 + 10.0 * 6.483516693115234
Epoch 240, val loss: 1.8123317956924438
Epoch 250, training loss: 66.49849700927734 = 1.800118088722229 + 10.0 * 6.4698381423950195
Epoch 250, val loss: 1.8081849813461304
Epoch 260, training loss: 66.38560485839844 = 1.7951842546463013 + 10.0 * 6.459042549133301
Epoch 260, val loss: 1.8039779663085938
Epoch 270, training loss: 66.272705078125 = 1.7902092933654785 + 10.0 * 6.448249816894531
Epoch 270, val loss: 1.799733281135559
Epoch 280, training loss: 66.17277526855469 = 1.785157322883606 + 10.0 * 6.438762187957764
Epoch 280, val loss: 1.79542875289917
Epoch 290, training loss: 66.07825469970703 = 1.7800004482269287 + 10.0 * 6.429825782775879
Epoch 290, val loss: 1.7910181283950806
Epoch 300, training loss: 65.994873046875 = 1.774705171585083 + 10.0 * 6.4220170974731445
Epoch 300, val loss: 1.7864782810211182
Epoch 310, training loss: 65.92688751220703 = 1.769221305847168 + 10.0 * 6.415767192840576
Epoch 310, val loss: 1.78179132938385
Epoch 320, training loss: 65.84422302246094 = 1.7635688781738281 + 10.0 * 6.408065319061279
Epoch 320, val loss: 1.7769352197647095
Epoch 330, training loss: 65.80960083007812 = 1.757660150527954 + 10.0 * 6.40519380569458
Epoch 330, val loss: 1.7718971967697144
Epoch 340, training loss: 65.70729064941406 = 1.7515841722488403 + 10.0 * 6.395570278167725
Epoch 340, val loss: 1.7666290998458862
Epoch 350, training loss: 65.64469146728516 = 1.7452627420425415 + 10.0 * 6.389942646026611
Epoch 350, val loss: 1.7611510753631592
Epoch 360, training loss: 65.58560180664062 = 1.7386693954467773 + 10.0 * 6.384693145751953
Epoch 360, val loss: 1.7554296255111694
Epoch 370, training loss: 65.5405044555664 = 1.7317548990249634 + 10.0 * 6.380875110626221
Epoch 370, val loss: 1.7494477033615112
Epoch 380, training loss: 65.47618865966797 = 1.7245838642120361 + 10.0 * 6.375160217285156
Epoch 380, val loss: 1.7431755065917969
Epoch 390, training loss: 65.419677734375 = 1.7170723676681519 + 10.0 * 6.370260715484619
Epoch 390, val loss: 1.7366132736206055
Epoch 400, training loss: 65.3665771484375 = 1.709243655204773 + 10.0 * 6.3657331466674805
Epoch 400, val loss: 1.7297451496124268
Epoch 410, training loss: 65.3930435180664 = 1.7011287212371826 + 10.0 * 6.369191646575928
Epoch 410, val loss: 1.722564697265625
Epoch 420, training loss: 65.2812728881836 = 1.692574381828308 + 10.0 * 6.358870029449463
Epoch 420, val loss: 1.715100646018982
Epoch 430, training loss: 65.22267150878906 = 1.6837197542190552 + 10.0 * 6.3538947105407715
Epoch 430, val loss: 1.7073522806167603
Epoch 440, training loss: 65.17533874511719 = 1.6745587587356567 + 10.0 * 6.350078105926514
Epoch 440, val loss: 1.699292540550232
Epoch 450, training loss: 65.1277084350586 = 1.6650660037994385 + 10.0 * 6.346263885498047
Epoch 450, val loss: 1.690933346748352
Epoch 460, training loss: 65.08293914794922 = 1.6552218198776245 + 10.0 * 6.342772006988525
Epoch 460, val loss: 1.6822702884674072
Epoch 470, training loss: 65.04912567138672 = 1.6450316905975342 + 10.0 * 6.340409278869629
Epoch 470, val loss: 1.6733014583587646
Epoch 480, training loss: 65.02246856689453 = 1.6345536708831787 + 10.0 * 6.338791847229004
Epoch 480, val loss: 1.6640701293945312
Epoch 490, training loss: 64.95980072021484 = 1.6237351894378662 + 10.0 * 6.333606243133545
Epoch 490, val loss: 1.6545606851577759
Epoch 500, training loss: 64.91702270507812 = 1.6126620769500732 + 10.0 * 6.330435752868652
Epoch 500, val loss: 1.644824504852295
Epoch 510, training loss: 64.87657928466797 = 1.60128915309906 + 10.0 * 6.327528953552246
Epoch 510, val loss: 1.634843111038208
Epoch 520, training loss: 64.83843231201172 = 1.589660882949829 + 10.0 * 6.3248772621154785
Epoch 520, val loss: 1.624653935432434
Epoch 530, training loss: 64.84117126464844 = 1.577811360359192 + 10.0 * 6.32633638381958
Epoch 530, val loss: 1.6142492294311523
Epoch 540, training loss: 64.77298736572266 = 1.5656806230545044 + 10.0 * 6.320730686187744
Epoch 540, val loss: 1.6036885976791382
Epoch 550, training loss: 64.7320785522461 = 1.553417682647705 + 10.0 * 6.31786584854126
Epoch 550, val loss: 1.5930582284927368
Epoch 560, training loss: 64.69532012939453 = 1.5410224199295044 + 10.0 * 6.3154296875
Epoch 560, val loss: 1.5823310613632202
Epoch 570, training loss: 64.65945434570312 = 1.5284901857376099 + 10.0 * 6.313096523284912
Epoch 570, val loss: 1.5715153217315674
Epoch 580, training loss: 64.62518310546875 = 1.5158201456069946 + 10.0 * 6.310936450958252
Epoch 580, val loss: 1.560631513595581
Epoch 590, training loss: 64.59219360351562 = 1.5030326843261719 + 10.0 * 6.308916091918945
Epoch 590, val loss: 1.5497207641601562
Epoch 600, training loss: 64.5907211303711 = 1.4901454448699951 + 10.0 * 6.310057640075684
Epoch 600, val loss: 1.5387908220291138
Epoch 610, training loss: 64.53990173339844 = 1.477231740951538 + 10.0 * 6.306266784667969
Epoch 610, val loss: 1.5278884172439575
Epoch 620, training loss: 64.49971008300781 = 1.464263916015625 + 10.0 * 6.303544998168945
Epoch 620, val loss: 1.5170326232910156
Epoch 630, training loss: 64.46597290039062 = 1.4512817859649658 + 10.0 * 6.301469326019287
Epoch 630, val loss: 1.5062587261199951
Epoch 640, training loss: 64.44086456298828 = 1.4382613897323608 + 10.0 * 6.300260543823242
Epoch 640, val loss: 1.4955055713653564
Epoch 650, training loss: 64.42162322998047 = 1.4252383708953857 + 10.0 * 6.299638748168945
Epoch 650, val loss: 1.4848840236663818
Epoch 660, training loss: 64.3746109008789 = 1.412268042564392 + 10.0 * 6.296234607696533
Epoch 660, val loss: 1.4743199348449707
Epoch 670, training loss: 64.34657287597656 = 1.399308681488037 + 10.0 * 6.294726371765137
Epoch 670, val loss: 1.4638906717300415
Epoch 680, training loss: 64.31803131103516 = 1.3863581418991089 + 10.0 * 6.293167591094971
Epoch 680, val loss: 1.453584909439087
Epoch 690, training loss: 64.29037475585938 = 1.373436689376831 + 10.0 * 6.291693687438965
Epoch 690, val loss: 1.4434280395507812
Epoch 700, training loss: 64.28388214111328 = 1.3605302572250366 + 10.0 * 6.292335510253906
Epoch 700, val loss: 1.4334030151367188
Epoch 710, training loss: 64.2376708984375 = 1.3477537631988525 + 10.0 * 6.288991928100586
Epoch 710, val loss: 1.4235690832138062
Epoch 720, training loss: 64.22887420654297 = 1.335003137588501 + 10.0 * 6.289386749267578
Epoch 720, val loss: 1.4138907194137573
Epoch 730, training loss: 64.19622039794922 = 1.3223260641098022 + 10.0 * 6.287389278411865
Epoch 730, val loss: 1.404330849647522
Epoch 740, training loss: 64.15642547607422 = 1.3097087144851685 + 10.0 * 6.284671306610107
Epoch 740, val loss: 1.3949776887893677
Epoch 750, training loss: 64.13135528564453 = 1.297139286994934 + 10.0 * 6.283421516418457
Epoch 750, val loss: 1.3857263326644897
Epoch 760, training loss: 64.10498046875 = 1.2846161127090454 + 10.0 * 6.282036781311035
Epoch 760, val loss: 1.3766212463378906
Epoch 770, training loss: 64.1197738647461 = 1.2721620798110962 + 10.0 * 6.284761428833008
Epoch 770, val loss: 1.3676934242248535
Epoch 780, training loss: 64.07917785644531 = 1.259628176689148 + 10.0 * 6.281955242156982
Epoch 780, val loss: 1.3587360382080078
Epoch 790, training loss: 64.0356216430664 = 1.2472611665725708 + 10.0 * 6.278835773468018
Epoch 790, val loss: 1.3500139713287354
Epoch 800, training loss: 64.00971984863281 = 1.2349308729171753 + 10.0 * 6.2774786949157715
Epoch 800, val loss: 1.3414582014083862
Epoch 810, training loss: 63.985382080078125 = 1.2226120233535767 + 10.0 * 6.2762770652771
Epoch 810, val loss: 1.3329691886901855
Epoch 820, training loss: 64.0055923461914 = 1.210328221321106 + 10.0 * 6.279526233673096
Epoch 820, val loss: 1.3245803117752075
Epoch 830, training loss: 63.9494743347168 = 1.1980723142623901 + 10.0 * 6.275140285491943
Epoch 830, val loss: 1.31623113155365
Epoch 840, training loss: 63.92367172241211 = 1.185822606086731 + 10.0 * 6.27378511428833
Epoch 840, val loss: 1.308016061782837
Epoch 850, training loss: 63.89614486694336 = 1.1736491918563843 + 10.0 * 6.272249698638916
Epoch 850, val loss: 1.299933910369873
Epoch 860, training loss: 63.87229537963867 = 1.1615012884140015 + 10.0 * 6.271079063415527
Epoch 860, val loss: 1.2919420003890991
Epoch 870, training loss: 63.86746597290039 = 1.1493659019470215 + 10.0 * 6.271810054779053
Epoch 870, val loss: 1.2840367555618286
Epoch 880, training loss: 63.863426208496094 = 1.1372586488723755 + 10.0 * 6.272616386413574
Epoch 880, val loss: 1.2761956453323364
Epoch 890, training loss: 63.81388854980469 = 1.1252562999725342 + 10.0 * 6.268863201141357
Epoch 890, val loss: 1.2685089111328125
Epoch 900, training loss: 63.79025650024414 = 1.1132521629333496 + 10.0 * 6.267700672149658
Epoch 900, val loss: 1.2608907222747803
Epoch 910, training loss: 63.76634979248047 = 1.1013317108154297 + 10.0 * 6.2665019035339355
Epoch 910, val loss: 1.2534153461456299
Epoch 920, training loss: 63.745174407958984 = 1.089457392692566 + 10.0 * 6.265571594238281
Epoch 920, val loss: 1.2460498809814453
Epoch 930, training loss: 63.74494934082031 = 1.0775960683822632 + 10.0 * 6.266735553741455
Epoch 930, val loss: 1.2387562990188599
Epoch 940, training loss: 63.719451904296875 = 1.0658897161483765 + 10.0 * 6.265356063842773
Epoch 940, val loss: 1.231719970703125
Epoch 950, training loss: 63.69171142578125 = 1.0541553497314453 + 10.0 * 6.2637553215026855
Epoch 950, val loss: 1.2246180772781372
Epoch 960, training loss: 63.67076110839844 = 1.0425835847854614 + 10.0 * 6.262817859649658
Epoch 960, val loss: 1.2177517414093018
Epoch 970, training loss: 63.657901763916016 = 1.031117558479309 + 10.0 * 6.262678623199463
Epoch 970, val loss: 1.2110427618026733
Epoch 980, training loss: 63.629756927490234 = 1.0197405815124512 + 10.0 * 6.2610015869140625
Epoch 980, val loss: 1.204461932182312
Epoch 990, training loss: 63.61343765258789 = 1.0084606409072876 + 10.0 * 6.260497570037842
Epoch 990, val loss: 1.198061227798462
=== picking the best model according to the performance on validation ===
Accuracy of GNN+CL: 0.5777777777777778
0.8039008961518187
=== training gcn model ===
Epoch 0, training loss: 87.91840362548828 = 1.9497570991516113 + 10.0 * 8.596864700317383
Epoch 0, val loss: 1.9490679502487183
Epoch 10, training loss: 87.91217041015625 = 1.9448732137680054 + 10.0 * 8.59673023223877
Epoch 10, val loss: 1.9439598321914673
Epoch 20, training loss: 87.90232849121094 = 1.9396214485168457 + 10.0 * 8.596270561218262
Epoch 20, val loss: 1.9384998083114624
Epoch 30, training loss: 87.87859344482422 = 1.9335763454437256 + 10.0 * 8.594501495361328
Epoch 30, val loss: 1.932189702987671
Epoch 40, training loss: 87.80193328857422 = 1.9262728691101074 + 10.0 * 8.587566375732422
Epoch 40, val loss: 1.9245418310165405
Epoch 50, training loss: 87.55258178710938 = 1.9174292087554932 + 10.0 * 8.563515663146973
Epoch 50, val loss: 1.915292501449585
Epoch 60, training loss: 86.8189468383789 = 1.906907558441162 + 10.0 * 8.491204261779785
Epoch 60, val loss: 1.9044461250305176
Epoch 70, training loss: 84.61124420166016 = 1.8962429761886597 + 10.0 * 8.271500587463379
Epoch 70, val loss: 1.8936426639556885
Epoch 80, training loss: 80.90885162353516 = 1.8841564655303955 + 10.0 * 7.902469635009766
Epoch 80, val loss: 1.8818511962890625
Epoch 90, training loss: 78.29402160644531 = 1.8752444982528687 + 10.0 * 7.6418776512146
Epoch 90, val loss: 1.8737791776657104
Epoch 100, training loss: 74.88766479492188 = 1.8692845106124878 + 10.0 * 7.301837921142578
Epoch 100, val loss: 1.8684715032577515
Epoch 110, training loss: 72.340576171875 = 1.8644444942474365 + 10.0 * 7.047613620758057
Epoch 110, val loss: 1.8639869689941406
Epoch 120, training loss: 70.73350524902344 = 1.8603955507278442 + 10.0 * 6.887310981750488
Epoch 120, val loss: 1.8600525856018066
Epoch 130, training loss: 69.9168701171875 = 1.8559186458587646 + 10.0 * 6.806095123291016
Epoch 130, val loss: 1.8556629419326782
Epoch 140, training loss: 69.45634460449219 = 1.8507784605026245 + 10.0 * 6.760556697845459
Epoch 140, val loss: 1.8507702350616455
Epoch 150, training loss: 69.05270385742188 = 1.8453145027160645 + 10.0 * 6.720738887786865
Epoch 150, val loss: 1.845679521560669
Epoch 160, training loss: 68.66741943359375 = 1.8400355577468872 + 10.0 * 6.682738304138184
Epoch 160, val loss: 1.8407914638519287
Epoch 170, training loss: 68.34625244140625 = 1.835102915763855 + 10.0 * 6.651114463806152
Epoch 170, val loss: 1.836247444152832
Epoch 180, training loss: 68.05583953857422 = 1.8303394317626953 + 10.0 * 6.6225504875183105
Epoch 180, val loss: 1.8318707942962646
Epoch 190, training loss: 67.77888488769531 = 1.8256914615631104 + 10.0 * 6.5953192710876465
Epoch 190, val loss: 1.827588438987732
Epoch 200, training loss: 67.52994537353516 = 1.8211065530776978 + 10.0 * 6.5708842277526855
Epoch 200, val loss: 1.8234398365020752
Epoch 210, training loss: 67.31210327148438 = 1.8166557550430298 + 10.0 * 6.549544811248779
Epoch 210, val loss: 1.819334626197815
Epoch 220, training loss: 67.12626647949219 = 1.8122426271438599 + 10.0 * 6.531402587890625
Epoch 220, val loss: 1.8152979612350464
Epoch 230, training loss: 66.97909545898438 = 1.8079135417938232 + 10.0 * 6.517117977142334
Epoch 230, val loss: 1.811252236366272
Epoch 240, training loss: 66.82322692871094 = 1.8035647869110107 + 10.0 * 6.5019659996032715
Epoch 240, val loss: 1.807302713394165
Epoch 250, training loss: 66.6886978149414 = 1.7992801666259766 + 10.0 * 6.488941669464111
Epoch 250, val loss: 1.803355097770691
Epoch 260, training loss: 66.56172180175781 = 1.7950118780136108 + 10.0 * 6.476670742034912
Epoch 260, val loss: 1.7994468212127686
Epoch 270, training loss: 66.44296264648438 = 1.7907350063323975 + 10.0 * 6.4652228355407715
Epoch 270, val loss: 1.7955130338668823
Epoch 280, training loss: 66.33747100830078 = 1.78639817237854 + 10.0 * 6.455106735229492
Epoch 280, val loss: 1.7915048599243164
Epoch 290, training loss: 66.22560119628906 = 1.7820035219192505 + 10.0 * 6.44435977935791
Epoch 290, val loss: 1.787469506263733
Epoch 300, training loss: 66.12478637695312 = 1.777544379234314 + 10.0 * 6.4347243309021
Epoch 300, val loss: 1.7833470106124878
Epoch 310, training loss: 66.03890228271484 = 1.7729365825653076 + 10.0 * 6.426596641540527
Epoch 310, val loss: 1.7791366577148438
Epoch 320, training loss: 65.94972229003906 = 1.7682160139083862 + 10.0 * 6.418150424957275
Epoch 320, val loss: 1.7747447490692139
Epoch 330, training loss: 65.86626434326172 = 1.763292908668518 + 10.0 * 6.410297393798828
Epoch 330, val loss: 1.7702664136886597
Epoch 340, training loss: 65.79029846191406 = 1.7582218647003174 + 10.0 * 6.403207778930664
Epoch 340, val loss: 1.765626311302185
Epoch 350, training loss: 65.72716522216797 = 1.752968192100525 + 10.0 * 6.3974199295043945
Epoch 350, val loss: 1.7608340978622437
Epoch 360, training loss: 65.65309143066406 = 1.7474581003189087 + 10.0 * 6.390563488006592
Epoch 360, val loss: 1.755876064300537
Epoch 370, training loss: 65.59417724609375 = 1.7417322397232056 + 10.0 * 6.385244369506836
Epoch 370, val loss: 1.7507274150848389
Epoch 380, training loss: 65.52338409423828 = 1.7357903718948364 + 10.0 * 6.378758907318115
Epoch 380, val loss: 1.7453734874725342
Epoch 390, training loss: 65.46353149414062 = 1.7295584678649902 + 10.0 * 6.373397350311279
Epoch 390, val loss: 1.7398239374160767
Epoch 400, training loss: 65.40663146972656 = 1.7230792045593262 + 10.0 * 6.368355751037598
Epoch 400, val loss: 1.7340364456176758
Epoch 410, training loss: 65.38172912597656 = 1.716332197189331 + 10.0 * 6.366539478302002
Epoch 410, val loss: 1.7280055284500122
Epoch 420, training loss: 65.30403900146484 = 1.7092177867889404 + 10.0 * 6.3594818115234375
Epoch 420, val loss: 1.7217520475387573
Epoch 430, training loss: 65.25199890136719 = 1.701844573020935 + 10.0 * 6.355015754699707
Epoch 430, val loss: 1.7152661085128784
Epoch 440, training loss: 65.2059555053711 = 1.6941708326339722 + 10.0 * 6.3511786460876465
Epoch 440, val loss: 1.7085232734680176
Epoch 450, training loss: 65.17784118652344 = 1.6862032413482666 + 10.0 * 6.34916353225708
Epoch 450, val loss: 1.7014974355697632
Epoch 460, training loss: 65.1270523071289 = 1.6778900623321533 + 10.0 * 6.344916343688965
Epoch 460, val loss: 1.6942119598388672
Epoch 470, training loss: 65.07705688476562 = 1.6692556142807007 + 10.0 * 6.340779781341553
Epoch 470, val loss: 1.6866612434387207
Epoch 480, training loss: 65.03468322753906 = 1.660292148590088 + 10.0 * 6.337439060211182
Epoch 480, val loss: 1.678859829902649
Epoch 490, training loss: 65.018798828125 = 1.6509907245635986 + 10.0 * 6.336780548095703
Epoch 490, val loss: 1.6707890033721924
Epoch 500, training loss: 64.9593276977539 = 1.6414588689804077 + 10.0 * 6.331787109375
Epoch 500, val loss: 1.6624151468276978
Epoch 510, training loss: 64.91842651367188 = 1.6315463781356812 + 10.0 * 6.32868766784668
Epoch 510, val loss: 1.6538188457489014
Epoch 520, training loss: 64.88153839111328 = 1.6213406324386597 + 10.0 * 6.326020240783691
Epoch 520, val loss: 1.6449769735336304
Epoch 530, training loss: 64.862548828125 = 1.6108404397964478 + 10.0 * 6.325170516967773
Epoch 530, val loss: 1.6358698606491089
Epoch 540, training loss: 64.81571197509766 = 1.6000330448150635 + 10.0 * 6.321567535400391
Epoch 540, val loss: 1.6265512704849243
Epoch 550, training loss: 64.77685546875 = 1.5889523029327393 + 10.0 * 6.318790435791016
Epoch 550, val loss: 1.6170192956924438
Epoch 560, training loss: 64.74491882324219 = 1.5776190757751465 + 10.0 * 6.31673002243042
Epoch 560, val loss: 1.6073105335235596
Epoch 570, training loss: 64.71015930175781 = 1.5660362243652344 + 10.0 * 6.314412593841553
Epoch 570, val loss: 1.5974013805389404
Epoch 580, training loss: 64.68164825439453 = 1.5541818141937256 + 10.0 * 6.312746524810791
Epoch 580, val loss: 1.587323546409607
Epoch 590, training loss: 64.66002655029297 = 1.5420900583267212 + 10.0 * 6.311793804168701
Epoch 590, val loss: 1.5770426988601685
Epoch 600, training loss: 64.61356353759766 = 1.5298422574996948 + 10.0 * 6.3083720207214355
Epoch 600, val loss: 1.5666495561599731
Epoch 610, training loss: 64.58180236816406 = 1.5173643827438354 + 10.0 * 6.30644416809082
Epoch 610, val loss: 1.5561891794204712
Epoch 620, training loss: 64.5508041381836 = 1.5047489404678345 + 10.0 * 6.304605960845947
Epoch 620, val loss: 1.5456188917160034
Epoch 630, training loss: 64.52349853515625 = 1.4919610023498535 + 10.0 * 6.3031535148620605
Epoch 630, val loss: 1.5349377393722534
Epoch 640, training loss: 64.49734497070312 = 1.4789881706237793 + 10.0 * 6.301835536956787
Epoch 640, val loss: 1.524180293083191
Epoch 650, training loss: 64.46002960205078 = 1.4658232927322388 + 10.0 * 6.2994208335876465
Epoch 650, val loss: 1.5133785009384155
Epoch 660, training loss: 64.43733978271484 = 1.4525353908538818 + 10.0 * 6.29848051071167
Epoch 660, val loss: 1.5025427341461182
Epoch 670, training loss: 64.40225219726562 = 1.4392027854919434 + 10.0 * 6.296305179595947
Epoch 670, val loss: 1.4916316270828247
Epoch 680, training loss: 64.37410736083984 = 1.4257049560546875 + 10.0 * 6.294840335845947
Epoch 680, val loss: 1.4807286262512207
Epoch 690, training loss: 64.34732055664062 = 1.4121257066726685 + 10.0 * 6.293519496917725
Epoch 690, val loss: 1.469746708869934
Epoch 700, training loss: 64.32037353515625 = 1.3984251022338867 + 10.0 * 6.2921953201293945
Epoch 700, val loss: 1.4587739706039429
Epoch 710, training loss: 64.29946899414062 = 1.3846185207366943 + 10.0 * 6.291484832763672
Epoch 710, val loss: 1.447800874710083
Epoch 720, training loss: 64.26528930664062 = 1.3708170652389526 + 10.0 * 6.289446830749512
Epoch 720, val loss: 1.4368387460708618
Epoch 730, training loss: 64.23114776611328 = 1.3569409847259521 + 10.0 * 6.287420749664307
Epoch 730, val loss: 1.4259206056594849
Epoch 740, training loss: 64.20397186279297 = 1.3430951833724976 + 10.0 * 6.286087989807129
Epoch 740, val loss: 1.4151033163070679
Epoch 750, training loss: 64.21119689941406 = 1.3291690349578857 + 10.0 * 6.28820276260376
Epoch 750, val loss: 1.404376745223999
Epoch 760, training loss: 64.17001342773438 = 1.3154746294021606 + 10.0 * 6.285453796386719
Epoch 760, val loss: 1.3936192989349365
Epoch 770, training loss: 64.12474060058594 = 1.3016300201416016 + 10.0 * 6.28231143951416
Epoch 770, val loss: 1.3830318450927734
Epoch 780, training loss: 64.10050201416016 = 1.2878899574279785 + 10.0 * 6.281261444091797
Epoch 780, val loss: 1.372557520866394
Epoch 790, training loss: 64.07410430908203 = 1.2742350101470947 + 10.0 * 6.279986381530762
Epoch 790, val loss: 1.362173318862915
Epoch 800, training loss: 64.067138671875 = 1.2605693340301514 + 10.0 * 6.280656814575195
Epoch 800, val loss: 1.3518940210342407
Epoch 810, training loss: 64.04874420166016 = 1.247074842453003 + 10.0 * 6.2801666259765625
Epoch 810, val loss: 1.3417351245880127
Epoch 820, training loss: 64.00492858886719 = 1.2336174249649048 + 10.0 * 6.277131080627441
Epoch 820, val loss: 1.3317224979400635
Epoch 830, training loss: 63.97742462158203 = 1.220290184020996 + 10.0 * 6.2757134437561035
Epoch 830, val loss: 1.321892261505127
