Begin epxeriment: cont_weight: 2 epoch:1000 der1:0.3 der2:0 dfr1:0.4 dfr2:0.4
./run_pre_noisy.py:18: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
Namespace(add_edge_rate_1=0.0, add_edge_rate_2=0.0, cl_activation='relu', cl_base_model='GCNConv', cl_lr=0.0001, cl_num_epochs=1000, cl_num_hidden=128, cl_num_layers=2, cl_num_proj_hidden=128, cl_weight_decay=1e-05, config='config.yaml', cont_batch_size=0, cont_weight=2.0, cuda=True, dataset='Cora', debug=True, defense_mode='none', device_id=1, dis_weight=1, drop_edge_rate_1=0.3, drop_edge_rate_2=0.0, drop_feat_rate_1=0.4, drop_feat_rate_2=0.4, dropout=0.5, epochs=200, evaluate_mode='1by1', gpu_id=0, hidden=128, homo_boost_thrd=0.5, homo_loss_weight=100.0, inner=1, lr=0.01, model='GCN', no_cuda=False, proj_hidden=128, prune_thr=0.2, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, tau=0.4, temperature=0.5, test_model='GCN', thrd=0.5, train_lr=0.01, trigger_size=3, trojan_epochs=200, use_vs_number=True, vs_number=5, vs_ratio=0, weight_decay=0.0005)
raw graph: torch.Size([2, 10556])
Epoch 560, training loss: 13.930662155151367 = 1.2778167724609375 + 2.0 * 6.326422691345215
Epoch 560, val loss: 1.3678113222122192
Epoch 570, training loss: 13.912217140197754 = 1.2585983276367188 + 2.0 * 6.326809406280518
Epoch 570, val loss: 1.3528167009353638
Epoch 580, training loss: 13.884506225585938 = 1.2397819757461548 + 2.0 * 6.322361946105957
Epoch 580, val loss: 1.3383135795593262
Epoch 590, training loss: 13.860620498657227 = 1.2212388515472412 + 2.0 * 6.319690704345703
Epoch 590, val loss: 1.3241952657699585
Epoch 600, training loss: 13.838587760925293 = 1.2029236555099487 + 2.0 * 6.317831993103027
Epoch 600, val loss: 1.3103474378585815
Epoch 610, training loss: 13.817399978637695 = 1.1848152875900269 + 2.0 * 6.3162922859191895
Epoch 610, val loss: 1.2967573404312134
Epoch 620, training loss: 13.804206848144531 = 1.1669553518295288 + 2.0 * 6.3186259269714355
Epoch 620, val loss: 1.2835474014282227
Epoch 630, training loss: 13.775725364685059 = 1.149444341659546 + 2.0 * 6.313140392303467
Epoch 630, val loss: 1.2707704305648804
Epoch 640, training loss: 13.755937576293945 = 1.132163643836975 + 2.0 * 6.311886787414551
Epoch 640, val loss: 1.2582283020019531
Epoch 650, training loss: 13.735095977783203 = 1.1150339841842651 + 2.0 * 6.310030937194824
Epoch 650, val loss: 1.2458497285842896
Epoch 660, training loss: 13.720218658447266 = 1.0980868339538574 + 2.0 * 6.311066150665283
Epoch 660, val loss: 1.2336972951889038
Epoch 670, training loss: 13.69696044921875 = 1.0813944339752197 + 2.0 * 6.307783126831055
Epoch 670, val loss: 1.2218681573867798
Epoch 680, training loss: 13.676976203918457 = 1.064850926399231 + 2.0 * 6.306062698364258
Epoch 680, val loss: 1.2102574110031128
Epoch 690, training loss: 13.657904624938965 = 1.0484243631362915 + 2.0 * 6.304739952087402
Epoch 690, val loss: 1.1987559795379639
Epoch 700, training loss: 13.64366340637207 = 1.0321269035339355 + 2.0 * 6.305768013000488
Epoch 700, val loss: 1.1873894929885864
Epoch 710, training loss: 13.621113777160645 = 1.016026496887207 + 2.0 * 6.302543640136719
Epoch 710, val loss: 1.1762216091156006
Epoch 720, training loss: 13.602346420288086 = 1.0000413656234741 + 2.0 * 6.30115270614624
Epoch 720, val loss: 1.1651941537857056
Epoch 730, training loss: 13.583871841430664 = 0.9841372966766357 + 2.0 * 6.299867153167725
Epoch 730, val loss: 1.1542555093765259
Epoch 740, training loss: 13.57451057434082 = 0.9683321118354797 + 2.0 * 6.303089141845703
Epoch 740, val loss: 1.143432855606079
Epoch 750, training loss: 13.548421859741211 = 0.9527382850646973 + 2.0 * 6.297841548919678
Epoch 750, val loss: 1.1328339576721191
Epoch 760, training loss: 13.530564308166504 = 0.9372503757476807 + 2.0 * 6.296657085418701
Epoch 760, val loss: 1.1223362684249878
Epoch 770, training loss: 13.512609481811523 = 0.9218284487724304 + 2.0 * 6.295390605926514
Epoch 770, val loss: 1.1119040250778198
Epoch 780, training loss: 13.502928733825684 = 0.906485378742218 + 2.0 * 6.298221588134766
Epoch 780, val loss: 1.10158109664917
Epoch 790, training loss: 13.481605529785156 = 0.8913445472717285 + 2.0 * 6.295130729675293
Epoch 790, val loss: 1.0914192199707031
Epoch 800, training loss: 13.461393356323242 = 0.8763394355773926 + 2.0 * 6.292527198791504
Epoch 800, val loss: 1.0813994407653809
Epoch 810, training loss: 13.44441032409668 = 0.8614362478256226 + 2.0 * 6.291487216949463
Epoch 810, val loss: 1.0714844465255737
Epoch 820, training loss: 13.428181648254395 = 0.8466177582740784 + 2.0 * 6.2907819747924805
Epoch 820, val loss: 1.0616638660430908
Epoch 830, training loss: 13.415182113647461 = 0.8319335579872131 + 2.0 * 6.291624069213867
Epoch 830, val loss: 1.0519628524780273
Epoch 840, training loss: 13.395954132080078 = 0.8174408674240112 + 2.0 * 6.289256572723389
Epoch 840, val loss: 1.042462944984436
Epoch 850, training loss: 13.378889083862305 = 0.8030853867530823 + 2.0 * 6.287901878356934
Epoch 850, val loss: 1.033127784729004
Epoch 860, training loss: 13.368958473205566 = 0.7888656854629517 + 2.0 * 6.290046215057373
Epoch 860, val loss: 1.0239008665084839
Epoch 870, training loss: 13.350301742553711 = 0.7748544812202454 + 2.0 * 6.287723541259766
Epoch 870, val loss: 1.014836072921753
Epoch 880, training loss: 13.332216262817383 = 0.7610509991645813 + 2.0 * 6.285582542419434
Epoch 880, val loss: 1.0060677528381348
Epoch 890, training loss: 13.316139221191406 = 0.7474099397659302 + 2.0 * 6.284364700317383
Epoch 890, val loss: 0.9974619746208191
Epoch 900, training loss: 13.300986289978027 = 0.7339339852333069 + 2.0 * 6.2835259437561035
Epoch 900, val loss: 0.9890410304069519
Epoch 910, training loss: 13.296065330505371 = 0.7206212282180786 + 2.0 * 6.287722110748291
Epoch 910, val loss: 0.9808427691459656
Epoch 920, training loss: 13.274039268493652 = 0.7076350450515747 + 2.0 * 6.283202171325684
Epoch 920, val loss: 0.9728910326957703
Epoch 930, training loss: 13.258997917175293 = 0.6949028372764587 + 2.0 * 6.282047748565674
Epoch 930, val loss: 0.9652754068374634
Epoch 940, training loss: 13.244221687316895 = 0.6823912858963013 + 2.0 * 6.280915260314941
Epoch 940, val loss: 0.9578999876976013
Epoch 950, training loss: 13.229783058166504 = 0.6700878143310547 + 2.0 * 6.279847621917725
Epoch 950, val loss: 0.9507849812507629
Epoch 960, training loss: 13.217113494873047 = 0.6579928994178772 + 2.0 * 6.279560089111328
Epoch 960, val loss: 0.9439281225204468
Epoch 970, training loss: 13.209912300109863 = 0.6461517810821533 + 2.0 * 6.2818803787231445
Epoch 970, val loss: 0.9373746514320374
Epoch 980, training loss: 13.194527626037598 = 0.6346560120582581 + 2.0 * 6.279935836791992
Epoch 980, val loss: 0.9311091899871826
Epoch 990, training loss: 13.178582191467285 = 0.623421311378479 + 2.0 * 6.277580261230469
Epoch 990, val loss: 0.9252005219459534
=== picking the best model according to the performance on validation ===
Accuracy of GNN+CL: 0.7111111111111111
0.8176067474960464
=== training gcn model ===
Epoch 0, training loss: 19.14802360534668 = 1.9543484449386597 + 2.0 * 8.596837997436523
Epoch 0, val loss: 1.9409172534942627
Epoch 10, training loss: 19.142871856689453 = 1.949394702911377 + 2.0 * 8.596738815307617
Epoch 10, val loss: 1.9358552694320679
Epoch 20, training loss: 19.13690757751465 = 1.9440473318099976 + 2.0 * 8.596429824829102
Epoch 20, val loss: 1.9303752183914185
Epoch 30, training loss: 19.128482818603516 = 1.9378985166549683 + 2.0 * 8.595292091369629
Epoch 30, val loss: 1.9241018295288086
Epoch 40, training loss: 19.111684799194336 = 1.9305146932601929 + 2.0 * 8.590584754943848
Epoch 40, val loss: 1.9165563583374023
Epoch 50, training loss: 19.067869186401367 = 1.9215080738067627 + 2.0 * 8.573180198669434
Epoch 50, val loss: 1.9073748588562012
Epoch 60, training loss: 18.949813842773438 = 1.9108588695526123 + 2.0 * 8.519477844238281
Epoch 60, val loss: 1.896780014038086
Epoch 70, training loss: 18.60964012145996 = 1.899590253829956 + 2.0 * 8.355025291442871
Epoch 70, val loss: 1.8860602378845215
Epoch 80, training loss: 17.94732093811035 = 1.886954665184021 + 2.0 * 8.030182838439941
Epoch 80, val loss: 1.8742988109588623
Epoch 90, training loss: 17.554859161376953 = 1.8753762245178223 + 2.0 * 7.839741230010986
Epoch 90, val loss: 1.8637549877166748
Epoch 100, training loss: 16.94192123413086 = 1.8665627241134644 + 2.0 * 7.537679195404053
Epoch 100, val loss: 1.8556947708129883
Epoch 110, training loss: 16.262834548950195 = 1.859912633895874 + 2.0 * 7.201460838317871
Epoch 110, val loss: 1.8496325016021729
Epoch 120, training loss: 15.814718246459961 = 1.8547009229660034 + 2.0 * 6.980008602142334
Epoch 120, val loss: 1.844838261604309
Epoch 130, training loss: 15.622429847717285 = 1.8495399951934814 + 2.0 * 6.886445045471191
Epoch 130, val loss: 1.8399721384048462
Epoch 140, training loss: 15.494149208068848 = 1.8430290222167969 + 2.0 * 6.825560092926025
Epoch 140, val loss: 1.833976149559021
Epoch 150, training loss: 15.3792724609375 = 1.8360015153884888 + 2.0 * 6.77163553237915
Epoch 150, val loss: 1.827840805053711
Epoch 160, training loss: 15.289321899414062 = 1.8293278217315674 + 2.0 * 6.729997158050537
Epoch 160, val loss: 1.8221827745437622
Epoch 170, training loss: 15.203518867492676 = 1.822982907295227 + 2.0 * 6.690268039703369
Epoch 170, val loss: 1.8168174028396606
Epoch 180, training loss: 15.120504379272461 = 1.8170150518417358 + 2.0 * 6.651744842529297
Epoch 180, val loss: 1.811858057975769
Epoch 190, training loss: 15.050073623657227 = 1.811291217803955 + 2.0 * 6.619391441345215
Epoch 190, val loss: 1.807078242301941
Epoch 200, training loss: 14.99087905883789 = 1.8055981397628784 + 2.0 * 6.592640399932861
Epoch 200, val loss: 1.802446722984314
Epoch 210, training loss: 14.941296577453613 = 1.7998971939086914 + 2.0 * 6.570699691772461
Epoch 210, val loss: 1.7979227304458618
Epoch 220, training loss: 14.894403457641602 = 1.7942959070205688 + 2.0 * 6.550053596496582
Epoch 220, val loss: 1.793424129486084
Epoch 230, training loss: 14.852465629577637 = 1.7887321710586548 + 2.0 * 6.531866550445557
Epoch 230, val loss: 1.788993239402771
Epoch 240, training loss: 14.812138557434082 = 1.7831932306289673 + 2.0 * 6.514472484588623
Epoch 240, val loss: 1.7845863103866577
Epoch 250, training loss: 14.775257110595703 = 1.7775683403015137 + 2.0 * 6.498844623565674
Epoch 250, val loss: 1.7801192998886108
Epoch 260, training loss: 14.740939140319824 = 1.7718400955200195 + 2.0 * 6.484549522399902
Epoch 260, val loss: 1.775538682937622
Epoch 270, training loss: 14.709961891174316 = 1.7658889293670654 + 2.0 * 6.472036361694336
Epoch 270, val loss: 1.7707444429397583
Epoch 280, training loss: 14.682260513305664 = 1.7595831155776978 + 2.0 * 6.461338520050049
Epoch 280, val loss: 1.765669822692871
Epoch 290, training loss: 14.654212951660156 = 1.753008484840393 + 2.0 * 6.450602054595947
Epoch 290, val loss: 1.7603025436401367
Epoch 300, training loss: 14.628494262695312 = 1.7460598945617676 + 2.0 * 6.441216945648193
Epoch 300, val loss: 1.7545924186706543
Epoch 310, training loss: 14.604156494140625 = 1.738656759262085 + 2.0 * 6.4327497482299805
Epoch 310, val loss: 1.74848473072052
Epoch 320, training loss: 14.583419799804688 = 1.730787754058838 + 2.0 * 6.426315784454346
Epoch 320, val loss: 1.7419483661651611
Epoch 330, training loss: 14.558022499084473 = 1.722408652305603 + 2.0 * 6.417807102203369
Epoch 330, val loss: 1.734984278678894
Epoch 340, training loss: 14.535971641540527 = 1.7134771347045898 + 2.0 * 6.411247253417969
Epoch 340, val loss: 1.7275646924972534
Epoch 350, training loss: 14.514841079711914 = 1.7039779424667358 + 2.0 * 6.405431747436523
Epoch 350, val loss: 1.7196011543273926
Epoch 360, training loss: 14.490845680236816 = 1.6938291788101196 + 2.0 * 6.398508071899414
Epoch 360, val loss: 1.7110910415649414
Epoch 370, training loss: 14.467607498168945 = 1.6829689741134644 + 2.0 * 6.392319202423096
Epoch 370, val loss: 1.7019431591033936
Epoch 380, training loss: 14.444992065429688 = 1.6712833642959595 + 2.0 * 6.38685417175293
Epoch 380, val loss: 1.6920686960220337
Epoch 390, training loss: 14.426369667053223 = 1.6587705612182617 + 2.0 * 6.3837995529174805
Epoch 390, val loss: 1.6814578771591187
Epoch 400, training loss: 14.400409698486328 = 1.6454060077667236 + 2.0 * 6.377501964569092
Epoch 400, val loss: 1.6701239347457886
Epoch 410, training loss: 14.376712799072266 = 1.6311835050582886 + 2.0 * 6.372764587402344
Epoch 410, val loss: 1.6580485105514526
Epoch 420, training loss: 14.352703094482422 = 1.6160756349563599 + 2.0 * 6.368313789367676
Epoch 420, val loss: 1.6452052593231201
Epoch 430, training loss: 14.329035758972168 = 1.5999194383621216 + 2.0 * 6.364558219909668
Epoch 430, val loss: 1.6313955783843994
Epoch 440, training loss: 14.309008598327637 = 1.5828502178192139 + 2.0 * 6.363079071044922
Epoch 440, val loss: 1.6167974472045898
Epoch 450, training loss: 14.279925346374512 = 1.565041422843933 + 2.0 * 6.3574419021606445
Epoch 450, val loss: 1.6015565395355225
Epoch 460, training loss: 14.253643035888672 = 1.5464273691177368 + 2.0 * 6.353607654571533
Epoch 460, val loss: 1.5855920314788818
Epoch 470, training loss: 14.2277250289917 = 1.5268726348876953 + 2.0 * 6.350426197052002
Epoch 470, val loss: 1.5687981843948364
Epoch 480, training loss: 14.209515571594238 = 1.5065466165542603 + 2.0 * 6.351484298706055
Epoch 480, val loss: 1.5513951778411865
Epoch 490, training loss: 14.17483139038086 = 1.485597848892212 + 2.0 * 6.344616889953613
Epoch 490, val loss: 1.5334901809692383
Epoch 500, training loss: 14.148338317871094 = 1.4640882015228271 + 2.0 * 6.342124938964844
Epoch 500, val loss: 1.5151088237762451
Epoch 510, training loss: 14.120683670043945 = 1.4420084953308105 + 2.0 * 6.3393378257751465
Epoch 510, val loss: 1.4962965250015259
Epoch 520, training loss: 14.092728614807129 = 1.4194179773330688 + 2.0 * 6.336655139923096
Epoch 520, val loss: 1.4771209955215454
Epoch 530, training loss: 14.064746856689453 = 1.3963466882705688 + 2.0 * 6.334199905395508
Epoch 530, val loss: 1.4575960636138916
Epoch 540, training loss: 14.038588523864746 = 1.372859239578247 + 2.0 * 6.332864761352539
Epoch 540, val loss: 1.4377894401550293
Epoch 550, training loss: 14.011801719665527 = 1.3493458032608032 + 2.0 * 6.331227779388428
Epoch 550, val loss: 1.4180529117584229
Epoch 560, training loss: 13.982025146484375 = 1.3258459568023682 + 2.0 * 6.328089714050293
Epoch 560, val loss: 1.3985599279403687
Epoch 570, training loss: 13.954683303833008 = 1.3023338317871094 + 2.0 * 6.326174736022949
Epoch 570, val loss: 1.3792061805725098
Epoch 580, training loss: 13.926814079284668 = 1.2790366411209106 + 2.0 * 6.323888778686523
Epoch 580, val loss: 1.360129714012146
Epoch 590, training loss: 13.899947166442871 = 1.2560480833053589 + 2.0 * 6.321949481964111
Epoch 590, val loss: 1.3414579629898071
Epoch 600, training loss: 13.873564720153809 = 1.2333052158355713 + 2.0 * 6.320129871368408
Epoch 600, val loss: 1.323133945465088
Epoch 610, training loss: 13.846955299377441 = 1.2107477188110352 + 2.0 * 6.318103790283203
Epoch 610, val loss: 1.3051488399505615
Epoch 620, training loss: 13.820928573608398 = 1.1883853673934937 + 2.0 * 6.316271781921387
Epoch 620, val loss: 1.2874935865402222
Epoch 630, training loss: 13.795373916625977 = 1.1662423610687256 + 2.0 * 6.314565658569336
Epoch 630, val loss: 1.2701828479766846
Epoch 640, training loss: 13.77452564239502 = 1.144413948059082 + 2.0 * 6.315055847167969
Epoch 640, val loss: 1.253264307975769
Epoch 650, training loss: 13.749463081359863 = 1.1229944229125977 + 2.0 * 6.313234329223633
Epoch 650, val loss: 1.2368751764297485
Epoch 660, training loss: 13.726150512695312 = 1.102005958557129 + 2.0 * 6.312072277069092
Epoch 660, val loss: 1.2210040092468262
Epoch 670, training loss: 13.699369430541992 = 1.0815197229385376 + 2.0 * 6.308924674987793
Epoch 670, val loss: 1.2055997848510742
Epoch 680, training loss: 13.675143241882324 = 1.06134033203125 + 2.0 * 6.306901454925537
Epoch 680, val loss: 1.1906187534332275
Epoch 690, training loss: 13.652189254760742 = 1.04148530960083 + 2.0 * 6.305351734161377
Epoch 690, val loss: 1.176010012626648
Epoch 700, training loss: 13.642705917358398 = 1.0219990015029907 + 2.0 * 6.3103532791137695
Epoch 700, val loss: 1.1618324518203735
Epoch 710, training loss: 13.610358238220215 = 1.0029999017715454 + 2.0 * 6.3036789894104
Epoch 710, val loss: 1.1482205390930176
Epoch 720, training loss: 13.587533950805664 = 0.9844250679016113 + 2.0 * 6.301554203033447
Epoch 720, val loss: 1.135002613067627
Epoch 730, training loss: 13.566052436828613 = 0.9661375880241394 + 2.0 * 6.299957275390625
Epoch 730, val loss: 1.1221095323562622
Epoch 740, training loss: 13.545268058776855 = 0.9480953216552734 + 2.0 * 6.298586368560791
Epoch 740, val loss: 1.1095337867736816
Epoch 750, training loss: 13.529648780822754 = 0.9303136467933655 + 2.0 * 6.2996673583984375
Epoch 750, val loss: 1.0972671508789062
Epoch 760, training loss: 13.508995056152344 = 0.9129155874252319 + 2.0 * 6.29803991317749
Epoch 760, val loss: 1.0854334831237793
Epoch 770, training loss: 13.487271308898926 = 0.8959298729896545 + 2.0 * 6.295670509338379
Epoch 770, val loss: 1.0739669799804688
Epoch 780, training loss: 13.467447280883789 = 0.8792157173156738 + 2.0 * 6.2941155433654785
Epoch 780, val loss: 1.0628092288970947
Epoch 790, training loss: 13.449065208435059 = 0.8627532720565796 + 2.0 * 6.293156147003174
Epoch 790, val loss: 1.051941156387329
Epoch 800, training loss: 13.435855865478516 = 0.8465862274169922 + 2.0 * 6.294634819030762
Epoch 800, val loss: 1.0414092540740967
Epoch 810, training loss: 13.413427352905273 = 0.8307034969329834 + 2.0 * 6.2913618087768555
Epoch 810, val loss: 1.0312416553497314
Epoch 820, training loss: 13.394803047180176 = 0.8151147365570068 + 2.0 * 6.289844036102295
Epoch 820, val loss: 1.0213836431503296
Epoch 830, training loss: 13.377108573913574 = 0.7997673749923706 + 2.0 * 6.288670539855957
Epoch 830, val loss: 1.0117980241775513
